industry_code,count_companies,count_patents,sum_rdex,sum_capex,mean_assets,sum_sales,sum_ebitda
NA,29,349,381.27,305.6,698.11,14318.02,1815.9
1,2301,27575,162595.99,613144.07,7841.58,16024611.04,2649990.91
10,11794,230258,2287159.96,890989.61,2541.59,16989686.61,4478088.01
11,1494,16222,12952.68,313761.81,217445.86,18691933.55,7353027.87
12,2742,129329,375873.7,1530886.86,12825.59,19299221.59,3258342.33
2,4009,248370,1786465.72,3567431.8,14911.86,48895097.78,5153004.92
3,12408,520409,1542001.06,2451936.61,5020.16,53605159.46,6286620.39
4,1561,60272,195140.21,4240893.97,28499.58,41206137.59,6974864.67
5,3951,179197,697568.06,1228120.81,6805.25,23623948.08,3499973.29
6,16698,1227783,3302688.28,2860500.91,3410.47,45652904.67,7694353.31
7,1160,55182,228855.65,3542903.83,42495.16,23209425.64,7329541.58
8,561,1786,4422.21,929021.96,27477.71,5099413.6,1412441
9,1187,48807,88144.06,827433.15,14895.16,30267387.1,1740743.47
