sic,count_companies,count_patents,sum_rdex,sum_capex,mean_assets,sum_sales,sum_ebitda
0100,110,6301,21460.0889701098,14447.987970448,3346.200262798131,265081.59889244,54651.00921152
0200,1,1,2.1389999,5.7329998,10.312,18.257,-30.321001
1000,115,496,12952.41536658,387878.992662903,34863.64146434248,1816900.809602122,648070.27865522
1040,55,90,0,35161.5893533602,7270.715890483436,131536.7220743188,45955.591289201
1044,7,14,0,762.2830043,2207.2972714285715,3934.296997,-1391.225029
1090,13,16,16.6917878,997.6935213,1361.2163446307693,5152.326321,983.3074138
1220,7,7,0,3508.7549411,11754.80899602857,164363.63077995,7718.80098508
1221,8,8,97.176007,454.080004007,1039.166871,7954.998839999999,1077.42101598
1311,383,7404,10430.155353252,712757.205020934,16372.413693318666,4634627.643530737,966695.713726236
1381,196,7130,8513.83952848,106700.36166105,6471.673567620513,638764.1965056,161016.02899522
1382,121,1610,3538.637696571,23706.0119248435,2451.006319609328,226840.1304772,41800.348006028
1389,278,15907,33137.724972629,129317.4314243905,6621.8850030119565,1399845.892812626,276367.03764217
1400,90,420,296.51738794,11328.5743528,1793.085264590909,104759.7143819,21286.54281174
1520,41,381,6584.7182135,6718.719120003,6910.306415505128,300812.326101,22328.82090076
1531,10,20,0,48.1379997,2242.80847,22958.623617,-3610.2869969999997
1540,27,48,1878.41260199,1404.45713331,15711.973740888889,341320.838202,14392.3419049
1600,107,704,515.40100098999994,12565.290600710001,3119.386768764486,638820.039781721,35230.31706933
1623,26,168,57.89893095,1254.1450402,2569.824535192308,103210.2041,4579.762014
1700,17,20,3.25899998,67.230000321,98.47511866470589,2013.60104777,121.72100191
1731,10,12,0,612.0369777999999,1791.2027309,18870.21178,1917.9950311
2000,128,2706,40262.9866975,138200.763275,28916.382558515626,3386988.9317,478835.042661
2011,64,369,819.64100201,14804.929965,5346.73296684375,706221.64595,46199.4529273
2013,1,1,0,1.136,3.184,2.257,-0.391
2015,25,284,0,808.1939967,408.30980136,20283.76515,1604.31797041
2020,13,67,793.99998,1955.803023,3002.4224615376925,45457.7115,9485.0759201
2024,1,1,0,11.39,142.28,152.47099,20.557999
2030,112,2219,6590.02536599,26409.46421478,8117.543511740909,680773.017,101668.8740257
2033,38,66,214.5049995,1297.1099974,1378.4566865421052,37778.7079287,5976.1230125
2040,144,980,9805.4940125,46787.9379437,7348.161923624113,1397845.744421,162213.893773
2050,2,3,0,46.187,175.253495,508.75699000000003,77.872002
2060,112,824,3627.894799,18148.2339492,3348.900543401786,430868.76812,59954.2919903
2070,33,518,1052.3960163,21978.91386122,17887.592724872728,1025301.68110519,54013.94818985
2080,52,540,7709.156952,61787.38268712,20872.536845923078,1106208.5464993,213061.9667303
2082,76,204,6512.5110933,63298.779786,24711.04847381579,879478.59923,218409.332754
2084,15,25,0,847.25388189,3458.6244134666667,38369.4106,6401.6026297
2085,43,85,1018.27001122,8837.3300656,8502.049607209303,210434.25099,51598.0114885
2086,80,1115,1531.9368332010001,52140.316568204,17500.256478331645,1025137.84100174,238577.157227664
2090,47,66,731.2009954,2233.67768837,1356.603426209091,64783.41795398,9320.36841486
2100,2,2,11.118,123.47500299999999,1605.5149999999999,3115.217,1063.5410299999999
2111,116,1965,28155.377491,83159.43067,32299.943347672415,3072251.3963,708685.05638
2200,105,1109,3481.6329332,7508.83235,2027.4103816213592,196547.705999,17950.5033122
2211,64,436,1933.5096822,4119.7405725,1927.7265776875,105889.44673,8170.29928711
2221,40,377,750.17998935,1717.9449829,810.4235013421053,24161.095318,4266.6669896
2250,28,57,184.90100234,726.43199502,328.9009207307692,10817.590084,1209.75898374
2253,11,13,0,380.6490038,470.077182,6039.50101,928.00800499
2273,40,109,166.4999979,3404.6545184,1740.846305975,75355.411113,9465.365510990001
2300,57,151,47.231999030000004,4463.3649811,1912.1379918571429,151918.997094,18699.55406411
2320,19,26,11.200001,1890.3219572,2947.226922631579,62472.10648,9567.170009
2330,16,42,0,1063.05901622,1470.9100003125,17412.844102,2849.9530001
2340,36,60,167.3150005,953.0649968,1604.6464185714285,43753.41512,3726.580049
2390,17,51,22.9020001,935.96500186,961.7258569411765,16088.146272,1524.48500869
2400,89,932,1982.9200026302,27870.86609678,6812.053896942529,409051.30699822,60810.81918673
2421,20,25,0,2001.9048474,1333.274856,29501.87189,3381.861555
2430,14,36,4.373999962,150.69699847,350.8810742714286,6690.3129053,663.164
2451,8,8,0,73.04900078,380.26462625,4258.002082,-48.94699909999999
2452,14,22,36.53200006,77.74999892,202.45299585714287,7537.16588,333.28200052
2510,113,787,705.87999687,4552.88119077,1008.3536596283186,163043.428734,18621.82371812
2511,29,263,256.4320004,634.65898761,1031.6401878275863,34376.228398,3005.561012
2520,72,424,1429.840998,2622.8340181,550.5373457638889,74487.547154,7615.8469771
2522,70,719,1363.48598399,2735.74100477,900.5574522728572,85697.20396489999,8327.36069555
2531,73,2237,5387.7100209,8959.98002852,2986.8436994246576,350177.687084,28740.04315316
2540,31,71,57.317000224,288.65300093,191.33777296774193,9157.554909,1055.3129834
2590,76,1460,1906.6858871,4212.3472954,1755.456958118421,107697.32633,16467.6453989
2600,31,207,161.9363821,22006.51749,11336.335874193548,361183.3457,48270.60343
2611,24,43,3.7,3943.7481258,2117.31626175,34632.323011,5179.05269208
2621,249,7100,13153.7469118,91957.7804028,6917.194391329317,1445644.657937,217296.9623946
2631,149,2444,4284.6729744,67425.107551,9434.980930201342,1071830.16293,145612.281492
2650,111,885,641.22800381,12891.1989224,2215.8446122522523,248523.239699,36758.084017299996
2670,312,17651,44332.450445187,62697.254491266,3612.2722496957654,1183178.7941166,223824.191101
2673,22,35,4.369000068,20.72400039,31.256789631578947,854.45999888,24.76600064
2711,6,8,0,227.388001,2373.5526333333332,9876.18707,1427.237
2721,9,11,0,214.086,4063.6454025000003,16831.88123,5216.489011
2731,50,178,4519.49701612,9143.732992402,4681.248202914893,142790.389526,29809.32986118
2750,166,3292,10208.552879442,42327.885136701,6078.365944242683,983824.8228051,105922.1892909
2761,48,303,248.1380015,1598.8379879,534.355708125,37095.00598,4286.201994
2771,27,80,0,1592.150016,1661.5040562962963,44512.05384,5701.19999
2780,31,209,279.3339966,1224.208988,1180.3199629032258,39690.847895,6459.1749662
2790,32,66,66.1740008,542.7329982,617.7420831875,16881.30412,2718.61799
2800,712,54018,276931.9689046,304638.8902638,9996.99118277169,6471591.28115913,874384.31348949
2810,488,13617,24313.60799719,157950.4978466509,4717.268085555535,1588117.036115,313496.109056057
2820,412,25542,96341.4278583,190046.628682496,8579.81440330868,3224402.63220981,430125.84104902
2821,336,20980,64963.20190186,119914.7929331758,6781.858435637709,2016226.70405879,278519.774904437
2833,133,469,1759.824831573,2744.821555609,459.32084685530305,42249.61641897,10204.811826894
2834,3297,105012,1755291.448641058,631542.2379420906,6568.423018200875,11969669.326031787,3438053.119574546
2835,882,5478,29754.300502566,11493.71276234346,337.1578075416416,159094.7672792661,19480.5809911389
2836,3155,19802,244459.695472384,52468.82440730732,687.1845010398265,871744.2400365762,274649.378160963
2840,252,20490,81500.96555197,121438.72708897,16678.163030805557,3881015.203121,548357.0678559
2842,85,1970,4548.3709881,12824.518036053,3192.0558414188235,261835.7120497,51791.055226616
2844,330,8055,35235.3629614168,52773.9205870822,4428.571453959787,1526019.3543417123,246859.35018154
2851,263,7975,37426.3822973,39697.762531482,4422.826636919011,1213234.7479321,162212.68389903
2860,442,14773,38480.838065388,156456.9881261875,6729.5107518777295,2114001.454741298,390461.54531405
2870,186,4433,21929.451765729,34402.0713818919,3773.892964304901,554712.2539232258,97361.195485881
2890,390,6998,15214.4432892,36333.4029084482,2108.7211696246272,728555.573998639,101539.218027731
2891,55,346,682.041006518,1642.60898101,650.450127612963,44236.129710996,4865.139027611
2911,496,27227,135412.9998403,3259683.984059,69967.80407538776,34031096.9060389,5505560.2890898
2950,14,33,284.0099939,1029.173995,2143.8592521428573,32673.80219,4649.0039480000005
2990,58,946,3725.670440637,3736.971199398,1191.2181328068966,69970.390126205,9980.02499754
3011,259,12875,49364.18502768973,121508.383116678,8710.015710772974,2247192.3046604,270509.86319767
3021,96,3067,2826.2298038999998,18710.43962137,5256.884908552083,728150.118196,92034.5029182
3050,108,1285,3151.7034611,11464.48701288,1693.788198542056,186992.490276,23083.0245533
3060,38,101,360.5032747399,1506.608267279,499.2551775789474,17440.195005,2773.04360312
3080,100,2913,3874.27809849,8890.74172961,1621.0605396914893,154450.5680951,21956.30528202
3081,100,818,2173.88699706,4163.2680251,1407.34226063,124826.455701,18937.86583194
3086,30,90,65.276999201,304.012994295,306.59718163571426,13890.085109900001,1056.95600255
3089,335,2129,2841.073478527,13040.920845326,901.9667296102127,264275.995958073,38735.749686807
3100,52,161,263.7210029,1334.77100639,871.0496020622222,40864.339861,5880.8210307
3140,93,172,141.75700152,1569.93898969,518.2627802043011,72637.184004,6526.82899839
3211,108,3542,12594.7576563,33386.28008,6852.719013138889,519325.324927,65361.8127208
3220,11,15,4.298000099999999,681.261006,1408.9188263636363,13385.12493,2394.910011
3221,33,953,1048.300008,10512.310993,6281.5955854545455,151593.4727,27568.362988
3231,21,319,331.3000028,417.98100047,189.008502025,7183.374008,473.5680031
3241,38,214,662.303506,14912.058096,12916.797245789474,235936.99266,44652.964137
3250,3,3,7.8000001999999995,24.6440001,301.072,644.12298,40.646001
3260,89,5160,3780.0946822,9598.178198,2720.3947666292133,167125.49759,23966.389565
3270,121,904,1338.72125598,12608.2095329,1884.2285867190083,217181.03998,30992.301466
3272,17,71,105.6079976,1534.12102354,1316.585329,17887.3114529,2773.6526479999998
3281,3,6,7.1170001,122.5300008,354.291,1063.62702,259.947
3290,146,1981,3233.6749915994,13252.429081357,1806.7719660302816,223865.14227179,29300.12493914
3310,130,3971,14729.2925046,33377.442132959,11309.724809387597,996397.572088,112526.4263133
3312,378,5613,30012.60339827,248267.4084759,15025.733574187167,4477016.170167,509049.19904557
3317,36,121,795.539011,8913.361008599999,5089.144178361111,113783.727976,28669.16416498
3320,32,428,394.4860005,1501.7480022,867.1081568124999,33697.03811,4255.780031
3330,178,1536,4526.1477181,41994.7960887,4537.344304544944,597237.112008,79199.9035647
3334,41,451,881.851004,10251.735032,5556.705027027027,168400.1208,19272.54106
3341,3,4,70.700001,138.434,1458.2456733333333,7402.3609,556.784982
3350,204,1740,10531.01290829,79908.96601620001,7027.900862162513,1285185.677379,168874.5601034
3357,187,8420,26004.4933456,38195.6209967651,5573.4467351174335,1056514.9655766,85058.690732719
3360,24,63,15.71299973,105.3250003,90.67370795833334,3331.037019,271.0329952
3390,40,166,189.5089984,5305.6029191,1646.4197850789474,68283.237416,10497.553021
3411,134,1578,5822.327541,32712.0415495,5527.767640149254,694425.9201,85653.604945
3420,202,2016,4573.907032309,13276.04289052,1295.5695871010605,249274.286459,50094.146205699
3430,95,921,3593.29141802,9777.280765,3759.45235175,341979.989709,40779.048093
3433,10,18,3.2730000392,6.8140002078,3.679599977,57.401998909,-2.791000132
3440,80,197,164.73467302,1503.98049113,418.5603966329114,45115.882117,5044.52173186
3442,49,263,2378.3602239,2978.606989191,2603.2556924612245,109532.0363599,17082.861128
3443,65,147,227.548000719,856.281000128,459.77193998923076,29779.7550186,3324.97393318
3444,7,9,8.9000006,35.723001083,107.43528825714286,1002.3729598,94.90200002
3448,29,99,64.64299989999999,491.4269987,441.90365313793103,21713.28139,1603.3249809000001
3452,91,268,399.22473329,1507.46302519,347.6694304222222,29802.883631,3302.8916754800002
3460,32,54,77.3000938,1423.9055669,641.5436158064516,29321.38945,2362.61082215
3470,59,116,209.88263078,1275.806192596,380.4292769016949,23610.584508,3494.86508051
3480,121,1000,1602.705172418,3085.118927899,826.86171214521,98447.4607667,14273.6427895
3490,245,2569,8317.791428622,13120.719833089,1692.7558692041666,442586.5423365,54075.76080767
3500,29,349,381.27011600000003,305.5952071,698.1144872413793,14318.01971,1815.8961689999999
3510,204,5728,20246.80536987,28962.5787753298,5535.5536090867645,1016148.921143069,84459.6730617
3523,255,8554,45911.114435149,71338.01365765701,7998.968628435887,1391847.300907,166522.62829483
3524,24,236,1180.46636101,1316.43488482,1815.018716825,49808.936993999996,5039.16740023
3530,195,4951,15036.3072244,23144.8114614,4447.404868190722,901432.63001,100733.4385724
3531,193,9665,46212.9521969978,91875.779514499,9469.453402415025,1369779.0614563199,208918.506634124
3532,58,514,1264.69723439,2275.6699188000002,1610.1515587719298,86276.13259,10579.8894684
3533,194,1724,2475.380357508,11966.125209694,2276.7168272747394,323544.21923146,57469.9179236526
3537,59,131,333.919996,464.658006557,187.98991209491524,17438.0070882,1470.253999052
3540,240,6045,10719.88788059,18531.51831176,2733.5576488079496,544417.0017493,73207.01767601
3541,52,262,964.0898586000001,1545.9367831,922.6454025,34261.70564,3020.1273528
3550,120,1111,3232.64893635,6109.276198922,2126.8526094908334,288076.0690876,16610.589549963
3555,185,4001,6178.920425389,5883.3435583805,1127.2187313701088,185870.5769681,13005.05283622
3559,992,30408,86558.378164326,34319.317120397,1291.634271149055,846950.685404988,152368.281299125
3560,299,10342,18257.690868754,30623.0192079891,3145.101793792642,905503.3130709,131751.11171205
3561,170,4251,17226.5980252,20042.9611281,4827.840829964286,569918.819061,71625.7259059
3562,180,4697,10195.4817389032,26474.741708903,3262.2859864572224,510609.3871758,64291.91839101
3564,96,258,256.2809960402,843.1540107708,246.43182667755318,25861.27296409,3944.2110169771
3567,20,33,28.362735619,10.975105099,47.66387379,882.1942763,41.81918906
3569,237,3138,4194.20050729,7797.8764799746,859.4002854656168,162769.516919302,24400.70188248
3570,265,110492,251256.42846761,274250.7572801,19998.942440123395,5440903.183882,536010.7425118
3571,290,13557,71805.75431802,51567.86137339,5572.171743896503,2436000.884712791,156964.77297162
3572,442,21361,86637.8100183,46814.2803304201,2386.7780743886838,883160.2711122,143486.36191368
3575,24,58,341.10599609,106.84900193,204.05956901304347,5484.1917812,216.156002612
3576,551,20136,132698.560430788,34256.6741459,2966.673037172119,872595.921793081,202381.7863609748
3577,651,133237,151989.907368927,135183.022764151,4256.66836849529,2347380.168291899,355172.5609771196
3578,148,1501,2900.96762762,3531.356881088,621.3332089040816,103483.38096134001,11535.15212035
3579,146,9375,22387.629145516,27810.719305699,4777.493205198611,554056.473879579,64821.78947034
3580,179,558,2015.607931204,3028.223638357,386.16204518086704,79381.79909097,9440.21328936
3585,364,9565,35692.386044231,51649.346996398,4420.162243147353,1771990.3689935,177474.59202052
3590,151,1563,8848.387640001,13692.7451573206,3069.2244526012164,396428.30904886,28575.569885138
3600,212,153012,381196.1723896,344133.3823857,34311.98731843868,6573146.607272,530936.2091188
3612,136,1363,18814.93237941,13842.5616524384,6960.576745549111,572900.6746063,90076.886851308
3613,79,668,20127.21207282,15971.411356761,8608.97338214342,561135.3969012,73400.943353342
3620,290,14102,37316.43480232,51197.45845354843,3990.3074639716206,1056791.75375293,122264.36796931
3621,256,3041,7921.5662514975,10985.701868823,1105.991178250596,254827.9931155998,30905.6567765918
3630,205,4548,18485.18162703,39671.234708831,3883.553835254853,1048991.68979701,92973.6579065
3634,78,497,1462.3293415186,3425.82797961,1339.488452321039,115035.92113732,14276.216572931
3640,475,9522,19406.599614416,26420.5363781905,1497.46469438293,655897.746392768,93397.0071489554
3651,433,34898,55874.854486956,47300.2733221295,2540.744020537817,1235651.825560107,86606.062882241
3652,7,13,0,238,4868.571428571428,22921,2851.99994
3661,697,17664,103192.61864884,40832.3356800948,2117.6895178959676,1015675.90249737,79337.294692339
3663,873,73342,356633.902233418,168396.8398081778,5100.789153249965,3992764.308247085,728007.356495185
3669,278,3785,8857.993083359,22827.2048617877,2765.3762250624013,473729.27877796,83939.209541265
3670,610,34112,53132.19417188,99523.690537821,2381.0368069531455,1222072.96088896,167741.889703927
3672,222,2371,5213.864732191,23568.696907158,2182.054426535321,786122.962543,44339.300958122
3674,3318,384848,743724.8192944754,996778.4410631476,3244.1016045581478,8191955.298566654,1818809.1054054506
3677,30,107,189.72500227,125.755999801,162.69059877,4568.153126001,473.421001801
3678,229,5818,14963.879013269,20910.026580624,1999.424494059912,349034.9351963,68240.05389413
3679,612,23997,35490.44963043,133909.7980062779,2063.6780961798177,868617.118433818,147877.0534330733
3690,420,2432,7189.676643189,6873.9934145152,515.6229765294129,178347.2352970757,19918.7430184879
3695,24,110,678.97300303,2093.4010025,423.58553208333336,8035.981025,1623.1589915
