sic,count_companies,count_patents,sum_rdex,sum_capex,mean_assets,sum_sales,sum_ebitda
3711,826,120177,1437259.44543429,3106134.0563838906,60842.7424615137,38625405.03015255,4090462.738662602
3713,5,7,0.112000004,11.15199989,57.83039802,687.01799,27.32000072
3714,1274,63223,223308.022866335,303555.413519506,4089.83351408368,6009726.0773984,623066.179346813
3715,16,60,32.60599974,224.98500389,534.5491272,16458.98972,1186.668006
3716,38,173,217.804001596,465.52999072980003,342.23805942857143,30166.126829,1066.5239866
3720,90,5039,39538.006988,55916.100875000004,14834.91379,967796.6075,125378.3837187
3721,232,23107,206213.888259,162543.8142508,23991.83233099569,4603888.82888,419748.428762
3724,116,11371,59477.4291686,45222.57973577,13872.285999206897,1467385.791115,199334.10523067001
3728,186,4586,14283.13294551,17061.4349797002,2581.6715424672043,412043.0741401,69053.674913
3730,40,236,1970.489016,5416.0630089,3448.4862827,134496.0222,12201.093991
3743,108,2884,7502.52380527,18372.978598802,4830.5572741,330847.49502618,33010.08392871
3751,117,4890,16120.243023993,16745.19567521,3717.4962203362834,450494.87171,56743.630752
3760,100,6067,29034.43692808,28539.209114779,8774.521604498,1064801.113730298,118635.058739001
3790,96,2042,9908.26671123,12083.35838497,4401.15825112967,422243.8977469998,30011.9784713
3812,456,19951,81597.5275015704,56932.1822139797,5248.835252677778,2040451.399261208,255209.1741152798
3821,67,127,209.548999359,250.272001867,100.49822524731343,5207.607002801,758.74997198
3822,58,5968,9401.37620234,10235.09391031,3094.9207743103448,213802.05712501,30210.050267301
3823,433,4917,21393.86136214,20099.9032941047,1588.8352510060838,629791.535451798,122313.299247718
3824,55,353,2064.60200791,947.141994286,555.6570550309091,28507.532239,3556.78400508
3825,569,8815,30369.93717599,11560.617319922,639.5539062312433,283175.99446901,33953.89412899
3826,618,16530,67613.90367715,32231.2713990297,2264.8381919032463,869128.568329536,154524.15862611
3827,270,9940,19394.985237366,8293.151990574,1068.6391595804462,236341.26322738,33668.126505852
3829,356,4103,13458.825111582,5024.241634461,854.784152970085,196811.62691076,33677.9431896516
3841,1110,14343,30279.3203519805,27589.91473743033,644.0638372547584,493403.9451742565,100277.504146674
3842,880,9442,32192.3246865573,38559.7199937344,1145.9816451840306,684983.2486513709,149119.039541002
3843,114,887,2225.456009828,2200.020023625,822.0902532477876,58208.2428813,11706.09695637
3844,125,1038,2981.93502309,665.2639949389,668.2757956057025,31057.68458816,8136.062913378
3845,1643,69122,173596.993193593,93684.60300195652,1789.677256816384,2057408.8247843483,334286.0400600974
3851,141,3037,11328.5006028,14549.541567789,2564.698568261151,265736.956463182,67965.71172579
3861,401,77604,83642.658620834,62878.559769866,4053.707995409273,1326056.16671071,162120.96191324
3873,92,3860,3347.1266153,9512.5787329,3310.359767717391,257860.94892,34177.277477999996
3910,4,5,0,31.704999899999997,387.060255,1627.509,101.706998
3911,16,22,0,188.04883734999999,275.1888948125,7032.66783,1427.4233712
3931,67,4858,4101.9696728,3039.6274368,2255.042917119403,153772.229775,10584.4053494
3942,55,1230,4560.219001,5267.689021,2423.7095555654546,149022.9442981,25024.856073
3944,115,1923,14189.60647841,5183.61181683,3662.778268973913,309832.471173,53628.49365745
3949,142,2567,1461.2520990504,1925.253132729,437.09373085213235,67398.48106569,6433.77293111
3950,18,25,22.525999903,97.3190012,110.57288755555555,2329.762044,265.67500018
3960,23,172,27.79,325.72899995,233.65691239130436,4424.941975,753.2819982
3990,251,3034,7360.271692226,10816.4588770819,1240.008253561526,233258.10476222,41352.3329759952
4011,47,106,0,93036.97947,31949.43885319149,521483.07799,200950.5063
4100,4,5,168.96695699999998,4341.727903,17700.685245,35523.7964,7601.418501
4210,67,764,377.468236,111584.9345,39397.948946343284,3010432.835694,194818.03264109
4213,38,111,0,2097.074027797,861.8992995555556,67535.719235,4134.91902774
4400,20,23,0,3484.284947,1581.107597368421,17094.78485,3161.888057
4412,37,95,0,39160.42026227,11800.841676486487,312148.513208,74247.355131
4512,84,417,33.6120007,118022.5422776,18340.640667666667,1226928.806053,131680.3949373
4513,25,44,0,51541.88635,17123.198552,584367.8136,73076.04977
4522,5,8,0,328.2589979,848.5003994,2857.196007,668.6319898
4581,2,2,0.59099999,3.3059998999999998,31.1224995,53.475001,9.5749998
4610,6,8,0,8963.151,12713.594316666666,69662.4529,5470.9490000000005
4700,12,17,0,2286.019949,6408.409069166667,36898.91453,7307.12305
4731,6,7,2.2309999,415.1444407,1065.9243038333334,11694.63839,903.610708
4812,298,28841,53647.76858927,1459592.80728999,68731.30158630034,9025232.68665982,2983787.9796617
4813,433,16013,165398.1195319,1789063.01547468,49433.53376642471,10899972.34101,3514480.64655422
4822,12,33,118.38250011,94.28420492000001,94.44045858333334,126.81114120000001,-267.25994416000003
4832,25,180,773.1124417,3759.6234746,6092.3884392,59629.53746301,13541.822232
4833,41,6203,3250.285,9479.167013,11458.3309225,256255.673,33337.96209
4841,66,1470,1068.793002999,146331.03715905,39467.87211816667,1192532.932902,356881.1074869
4888,71,1369,1716.2079899999999,121236.930079,54085.34364271429,1708351.8775,415265.66768
4899,214,1073,2882.984550958,13346.960479779,943.88777907875,67323.77923003,12513.656988241
4911,322,1430,4413.830337,739276.734791,37920.295358255455,3943566.497538,1125216.509728
4922,14,15,0,16516.756186,15582.928901428571,65957.67022,20522.873484
4923,20,23,0,24251.837474,26914.453405,133454.98459,43498.6273471
4924,28,36,0,14585.32443,6135.890658214285,97905.25419,16453.002641
4931,146,235,0,116602.740003,13814.395972876713,791435.01193,180852.804849
4932,3,3,0,1950.6850200000001,10684.314933333333,16698.4863,3023.9310100000002
4941,28,44,8.3809999,15837.881014866,8496.231094468214,50395.69255547,22873.250012268
4950,13,17,1.388999972,1054.9135833043,1710.999781223077,8554.03370965,2076.151071647
4953,47,74,0.241,21520.219121791,6211.916526378724,184980.0948394,48159.346648985
4955,76,125,96.662001774,811.2577815020001,365.7067000934667,18050.39168299,3074.623636841
4991,17,21,23.58199999,14011.352900236,15777.20323602353,103372.6640771,26983.1180998
5000,49,3977,634.4209950000001,60346.265545,51053.2759,3446042.0354,91895.12474
5010,1,1,0,113.364,956.24701,785.74799,282.19101
5013,11,22,4.81099999,20.53299999,80.69677655555556,1358.148997,96.51300046
5030,1,1,0,0.23200001,4.849,7.1439996,-0.116
5031,3,3,0,97.38000079999999,509.43236666666667,4359.90401,171.88500000000002
5040,18,67,149.3840028,738.24798792,1981.701495882353,35258.16591,3559.6289472
5045,53,125,483.483992219,673.409010566,968.4652281415094,121028.2664272,3833.845022748
5047,23,94,784.32061175,1144.13987302,1628.893990518182,62146.7449509,4753.780262
5051,37,137,9.347999999999999,3100.2979933,1743.1783816216216,87931.14581,4852.3770287
5063,12,17,0,156.51252936999998,2245.403566775,49314.689385,2902.93262894
5064,3,21,33.422001,44.491002,359.33402333333333,1860.3090200000001,199.094002
5065,28,31,4.9920001,1012.060006266,2389.064162714286,146971.44401,7486.69102898
5070,12,17,0.699999998,74.09674223,367.58801009999996,5882.138443,374.86437159999997
5072,4,6,0,18.30599994,223.52824475,970.481981,48.2709965
5080,34,94,154.4589996,680.453995601,645.6200617647058,28836.00913,2304.09598706
5082,3,3,0,188.0800825,860.9489156666666,3462.774573,420.57410331
5084,7,8,0.646,965.82502,2237.7602999714286,13780.195198399999,2376.6380199
5090,28,80,8.4130001004,313.5099991,259.51014214642856,18769.1919799,783.02900593
5093,6,14,0.7860000109999999,0.6699999793,11.025166783333333,116.70799988,-19.3630001
5094,6,6,0,5.8000001,216.01567,1979.32902,29.7719998
5099,32,33961,468.605963,51382.31881004,91425.02590621875,4496977.410001,77961.03374
5110,14,20,2.74200007,540.4514485,1216.7240985928572,39355.3557912,2867.45948194
5122,84,285,6686.99597989,10845.0259490919,11147.189531273481,3323307.599304,78818.522530979
5130,24,229,0.36138189,127.75459165,525.2943553958333,13829.11606,442.159733492
5140,54,806,6.88542393,1508.32799298,680.0542797592592,109112.41450099999,5495.435014
5141,1,1,0,111,4374,17155,765
5150,28,50,5.3390001,3437.2108129000003,3118.290221785714,161457.50089,7399.353099
5160,19,19,9.00500028,568.71600501,1042.508049235294,24317.166165,1760.1860162
5171,3,3,0,324.608467,2502.7169,18950.9316,678.62852
5172,29,84,468.51442498,16578.6415027,9927.914451965516,418706.21991,22759.354521341
5190,12,22,14.494999700000001,84.417090739,233.19289793636364,3024.69215902,190.12154421
5200,32,1457,9866.92066,42969.232678,33577.7676336875,986336.8404,123046.3150099
5211,16,26,0,34970.9999,35964.31225,990839,118308
5311,34,117,0,19450.201773,35899.21598823529,1153133.928,63004.72868
5331,30,692,0,233631.2905,103189.219732,6937089.913,503061.411198
5400,1,1,0,9.7969999,136.04201,361.10101,38.409
5411,17,22,0,4274.3250885,4850.639005294118,160590.08601,10883.342302
5500,35,328,8576.97092,238998.7590029984,64011.74002568343,3800369.38001094,295090.09155109
5531,5,5,0,574.7609705,1332.4358606,9128.168889999999,1570.6950103000001
5621,9,16,0,1155.9629696,1746.8787766666667,25844.73787,3325.134983
5651,8,8,0,2161.061953,3241.2640178750003,52584.11332,7221.2622672
5661,33,63,0,1392.0449955,638.745119090909,44267.1979,3569.71097301
5700,4,4,0,356.80899189999997,2455.7512366666665,13328.65202,1965.3040095
5731,18,65,0,3337.077027,3333.830266666667,146577.0346,10838.229901
5735,7,10,0,61.650999399999996,354.3011514285714,4006.0170900000003,31.982000399999997
5812,65,150,47.500001,28488.06924585,5052.659229676923,333357.46398198,80667.9591995
5900,7,7,0,74.99499872,289.8888668571429,3903.917904,237.9029966
5912,49,225,2.75100002,24665.5170502,20073.548105604168,2062786.415281,129527.583931
5940,37,360,178.011969,3692.3652938,2108.2889636486484,104688.01349,7908.2262451
5944,6,6,0,521.8009989,929.4948516666666,5984.693086,1176.3730287
5945,2,3,0,24.047,127.0355,493.241,34.49400001
5960,2,2,0,3.1870003,62.079505,118.0310001,18.60799897
5961,71,4936,59499.53605164,29407.8594927161,5753.347860758823,704344.71396483,40587.73958878
5990,3,4,0,145.951001999,1366.4696000666665,7279.6859999,1161.1350099000001
6020,255,2779,0,84103.05773111,687158.1273194902,8026368.2375622,3211408.7197773
6035,7,8,0,603.05400019,44936.82284142857,16922.533999,6919.1769991
6036,3,3,0,39.70999797,15107.333663333333,2148.814101,1025.0059999
6099,64,1189,94.40899954,6836.959965004,10068.882739875555,257256.756333,119720.3045091
6111,31,176,0,0,1600615.7187096775,2055453.8413,1662795.9780000001
6141,64,971,0,27375.92100267,104103.4321761111,962288.755727,241112.2457828
6153,4,8,0.9069999830000001,14.69899999,751.8520248699999,950.15501,359.33500989000004
6159,14,26,36.817999,9387.58508992633,6832.1377706428575,21547.73630602,16199.9320995
6162,4,4,0.94218171,12.9821234805,663.8820517500001,421.1258217,191.56091115
6163,11,118,0,112.01399854,1805.269311818182,3610.848,188.28516670000002
6172,2,2,0,7682.9995,24708.942997,5699.662,2146.75
6199,9,16,0,21631.9312,1684757.6666666667,861176.019,272749.4639
6200,64,402,15.0929999,3627.94901511,21279.722194995,123516.262676,57369.6558328
6211,139,871,700.0911911000001,57882.5754289,222017.1039238561,1889260.568372,947680.1563828
6282,69,206,763.195992,18022.58194044,260638.85699446377,781197.3257146,410746.8680838
6311,36,70,0,91.16499997000001,216757.10741666667,718448.4742,79805.49060019
6321,4,5,0,202.786001,12042.9105,14249.93743,714.7749610000001
6324,21,62,1.8,10030.956129988,35444.83589953333,1059083.9171961,82478.66640211
6331,105,560,0,49891.867025441,124828.29319820952,1608925.551336,176394.2368675
6351,23,41,0,442.15399543,13331.211156521738,68834.997019,8211.008169
6361,2,2,0,33.091,1216.19155,3572.9021000000002,129.925999
6411,22,25,96.89299787,1693.502998702,6071.48861386,57248.3279488,13882.1090086
6500,6,8,12.73800009,96.554994991,739.2243500666666,2357.4318998,71.92600295
6510,3,3,0.182999998,2.04599999,16.14700016666667,58.8439992,6.18299978
6512,30,44,26.235000691,1272.67673965503,785.1891992899999,1592.975308728,753.543217077
6531,14,23,52.145998999999996,486.41300129999996,1346.0430649285715,16371.972658,2072.552975
6532,1,1,0,0.013,17.327999,0.017000001,-4.132
6552,18,34,34.84200026,24.743999102,59.847777111111114,794.561996824,1.5169995870000015
6726,20,49,117.0790002,33.53499962,61.65380081333333,476.64900866,-220.98200051
6794,309,8007,9551.078685899,1883.8437509258,371.0927034929609,43092.45163394813,14868.804496358
6797,18,23,0,10.25099991,647.1539230562499,1551.6240340998,729.1899991
6798,65,113,74.0410001,9839.358153199999,5239.894455236923,81029.0251279,22520.11008668
6799,57,373,1374.191036232,392.8340417735,307.4546531403509,6425.251325011,-0.4977281000000291
7011,47,188,195.997999647,1304.16799926,799.50739,29517.650021,6207.8989421
7200,42,63,39.3819996,1759.121009109,1483.656796002439,59820.958160969996,11857.147042999999
7310,29,56,94.44199972,649.67600757,284.6812144,9456.352009913,2124.65501934
7311,12,52,11.637,38.39790712,81.31148555,1161.806265,106.05419913
7320,2,4,0.37799999,12.9673971,31.56556435,62.48500402,-0.9687356999999999
7323,45,91,20.299999,2812.2799825,3033.3878729772728,95761.8469,29108.452001999998
7330,7,24,66.297998,213.2890062999,829.0115049998333,4506.7148379994,751.608998901
7331,18,924,8.741999700000001,207.61285726,160.53776266666668,5378.937578,371.8665759
7340,9,10,0,455.3260021,3220.8694177777775,23416.052499999998,2790.752004
7350,2,2,0,12.935999899999999,41.0510015,56.276997200000004,8.317000199999999
7359,19,42,37.0319993,1911.5995335,916.5433748235295,3669.937226,1836.3262114
7361,3,4,0,50.45999698,1035.55494995,1634.9381,191.1339999
7363,17,23,18.61699986,209.68400029,393.1024135705882,22357.600441,752.25699
7370,1046,132287,346371.711426397,340391.7191472462,6610.277949475006,4864151.609699918,1062885.619978525
7371,58,399,1293.88120989,3370.1202915311,1672.5725182896551,79000.9096985,20304.9778339064
7372,2048,82643,427692.279653084,119924.1208557417,2609.6751326268854,2874327.34254241,912833.7877231413
7373,666,82558,225675.656302184,146622.4962888582,4694.032814327749,3132023.0441402597,289769.037682667
7374,168,889,6863.924005701,15256.8706515503,7813.9508339995755,466195.5690976101,109791.79243550899
7380,23,29,178.82876858,1321.913442318,1772.6422322136364,22847.9067255,4421.920761002
7381,2,2,0,172.712997,559.60852,1758.42698,285.29100400000004
7384,1,1,0,0.234,8.6610003,22.013,1.748
7385,4,6,21.586,140.8620102,585.5212474992501,533.44799,-124.47599099899999
7389,113,617,1931.30799855,4633.5300142942,1038.7256831090178,100650.556838438,18290.173971605
7500,4,7,1.4389999949999999,207.0629981,378.071,1071.477987,134.22299999999998
7510,8,12,0,16103.55691,11849.3099375,46266.95697,13997.58707
7600,15,33,0.8609999798,104.1109983201,124.50157150000001,3099.8150996,122.60599989800001
7812,45,4574,6049.5428005,6400.21397767,3727.058090622222,153258.2544107,15430.2781214
7819,1,1,0.079999998,0.02,0.56699997,1.2850001,-0.223
7822,1,2,37.717999,54.172997,1099.4349,529.755,30.404001
7830,3,4,0.76600003,188.950003,389.03435033333335,1363.87299,149.1489983
7841,12,83,3415.391014,943.39001,3893.7499841666668,39458.42835,3151.9010160000003
7900,10,39,2.697,643.556011,3690.9950714285715,24648.55391,1883.836992
7948,2,2,0,149.4680002,1203.043095,750.114971,236.699989
7990,73,2809,1215.4726832,19610.021627891,6121.309167124571,176840.69227489,46411.263459802
7996,1,1,0,0.97499996,45.653,42.206001,3.6470001
8011,8,8,0,155.10299609,742.827374875,5933.31987,861.523001
8050,10,13,2.9690001,31.52800011,137.30030601,2322.64192009,173.07299999
8051,1,1,0,135.007,2339.2341,3417.29,432.67001
8060,7,9,6.7279999,283.825005071,1085.5238716000001,6930.91689702,773.54999321
8071,203,929,1681.77098865,5050.7470437738,960.9238279787245,150735.08117253298,26989.38170476
8082,6,7,0.098000001,21.470000094,142.14639818,1219.40299397,196.72300423
8090,60,622,1575.475003997,9646.5100984901,4401.418166968335,179851.55023598,34291.576127409
8093,19,39,23.1190001,166.763001291,325.4910010722222,5719.5540203,491.16800673
8111,3,3,0,13.907001000000001,617.6416033333334,1880.2052,281.860208
8200,26,44,52.4539991,1227.38497872,1518.85790192,28445.537611,4128.7230746
8600,1,1,17.198999,3.6659999,58.131001,65.362999,-14.162001
8700,61,633,418.40299222,2035.06995691907,2731.3115476288135,74822.74342286,18983.0851929
8711,146,296,132.59922339,2840.5395898107,803.3994080599437,151478.71791462,9119.9400689
8721,8,23,93.069997,268.44400296,2299.927524875,11769.977698,2521.909
8731,268,1145,3211.7381495912,2050.5038341733,172.21153943679246,24407.0325986991,1485.6110263388
8734,40,160,51.677,276.13399724,110.95820075,4699.835036,941.8750124
8741,11,22,0,59.98500161,272.6536428181818,4013.764022,216.830995
8742,58,1361,6822.81399,5752.066046737,3737.9791935639287,381641.47999499895,54202.378496209996
8744,1,1,0,0.62800002,8.3930006,34.269001,2.306
9995,294,6912,46720.189253119,14721.2239426556,1350.2262778130207,301990.5919309242,20996.6196624065
9997,143,103863,280011.397216,481551.38011,135202.45365942028,7387979.9477,1357594.53248
