year,country,count_companies,count_patents,sum_rdex,sum_capex,mean_assets,sum_sales,sum_ebitda,region
1980,Canada,11,70,184.29,3620.33,2562.47,16553.01,3842.38,North America
1980,Ireland,5,259,208.18,342.76,1218.56,7786.71,964.25,Europe
1980,Israel,1,1,0.28,0.2,10.64,5.2,1.54,Other
1980,Japan,13,1797,2467.44,4279.22,6729.26,139274.24,9129.89,Asia Pacific
1980,Netherlands,2,364,209,1717.7,12812.5,30811.01,2608.01,Europe
1980,Panama,1,20,54.39,53.21,707.51,579.51,111,North America
1980,Singapore,1,2,5.68,1.47,42.17,49.78,13.99,Asia Pacific
1980,Sweden,1,12,231.3,343,4043.68,2859.84,366.22,Europe
1980,Switzerland,1,3,0,0,63.97,0,-2.26,Europe
1980,United Kingdom,5,124,277.53,4514.18,9730.6,59162.37,9705.81,Europe
1980,United States,497,13436,23532.42,130386.08,2452.28,1313926.55,191405.68,North America
1981,Canada,10,97,245.93,4344.27,3607.26,20600.65,3903.97,North America
1981,Ireland,5,273,272.86,394.69,1324.28,8558.89,1004.05,Europe
1981,Japan,13,2333,2727.34,11771.12,9668.57,147984.6,17270.65,Asia Pacific
1981,Netherlands,2,415,1377,1597.3,12185.5,30555.01,2623.01,Europe
1981,Panama,1,25,65.52,75.09,771.24,710.88,148.5,North America
1981,Singapore,1,1,7.57,1.11,43.35,40.04,3.27,Asia Pacific
1981,Sweden,1,9,247.5,301.1,3988.4,3036.7,513.5,Europe
1981,United Kingdom,5,136,331.15,6054.38,10062,58168.88,7747.46,Europe
1981,United States,499,14543,27097.63,146150.62,2472.75,1424067.73,200204.45,North America
1982,Canada,16,96,346.41,5159.88,3069.23,23835.09,3476.36,North America
1982,Ireland,5,272,273.3,285.46,1219.76,7449.15,693.03,Europe
1982,Israel,1,1,0.54,0.64,13.84,8.18,0.71,Other
1982,Japan,16,2598,3418.93,12736.08,9006.88,174307.24,18584.03,Asia Pacific
1982,Netherlands,2,424,1399,1325.3,11509,28887,2481,Europe
1982,Panama,2,35,83.61,72.28,433.69,825.66,190.28,North America
1982,Singapore,1,3,9.09,2.22,53.69,54.16,5.64,Asia Pacific
1982,Sweden,1,12,224.1,232.1,3485.7,2760.8,428.2,Europe
1982,Switzerland,1,1,0,2.02,67.04,8.24,5.77,Europe
1982,United Kingdom,6,110,778.81,7193.62,10148.05,68081.59,8328.31,Europe
1982,United States,496,12747,29737.87,136698.81,2552.01,1368229.4,190766.22,North America
1983,Canada,14,103,423.74,4324.93,3939.6,30343.71,5111.37,North America
1983,Ireland,5,292,272,229.11,1272.61,7344.42,698.95,Europe
1983,Israel,1,1,5.02,18.71,291.54,132.07,24.69,Other
1983,Japan,14,2750,4066.16,12863.97,11829.88,197489.6,20554.08,Asia Pacific
1983,Netherlands,2,416,1261,1292,10939,26766,2509,Europe
1983,Panama,2,30,99.76,86.3,507.12,884.64,213.06,North America
1983,Singapore,1,2,10.33,7.06,90,67.31,3.92,Asia Pacific
1983,Sweden,2,25,543.3,507,5180.95,15380.3,1139.8,Europe
1983,Switzerland,1,2,0,2.38,61.88,8.54,5.15,Europe
1983,United Kingdom,10,164,899.06,6447.11,6560.5,79435.66,10423.28,Europe
1983,United States,514,12794,32351.98,117893.03,2926.94,1429531.96,218702.94,North America
1984,Canada,22,137,423.74,3453.85,2404.59,30110.51,5665.71,North America
1984,Ireland,5,371,287.35,281.87,1323.94,8465.89,1051.95,Europe
1984,Israel,1,3,7.47,16.99,306.17,147.62,-10.84,Other
1984,Japan,17,3810,4706.74,7922.61,7724.17,190497.06,17008.51,Asia Pacific
1984,Netherlands,4,576,1389.07,1779.15,6337.51,32316.95,3171.84,Europe
1984,Panama,1,24,117.16,82.03,1093.11,916.46,204.43,North America
1984,Singapore,1,3,13.68,7.03,115.39,119.64,25.38,Asia Pacific
1984,Sweden,4,56,667,800.54,3987.27,18886.38,1938.67,Europe
1984,Switzerland,1,2,0,0.54,53.64,16.14,7.53,Europe
1984,United Kingdom,9,195,1109.21,8227.66,8572.77,84537.94,13945.28,Europe
1984,United States,573,14986,39912.88,124739.61,2556.06,1502466.38,229723.49,North America
1985,Canada,18,177,529.82,3231.66,2671.31,26039.08,5032.53,North America
1985,France,1,141,393.61,480.58,7036.95,4343.52,287.04,Europe
1985,Ireland,5,392,318.86,319.92,1593.11,9298.13,1113.99,Europe
1985,Israel,2,3,12.84,13.43,177.22,215.27,-59.13,Other
1985,Japan,17,4450,7990.45,77312.86,13938.78,290689.69,33787.5,Asia Pacific
1985,Netherlands,4,619,1955.22,2785.92,8041.32,43889.51,4215.66,Europe
1985,Norway,1,5,50.39,835.85,6023.08,5529.64,921.32,Europe
1985,Panama,1,36,127.71,55.22,1226.34,948.55,217.31,North America
1985,Singapore,1,1,18.89,11.89,114.78,125.1,0.12,Asia Pacific
1985,South Africa,1,3,0,1.71,2.97,1.41,-0.06,Other
1985,Sweden,4,63,857.5,1237.3,4990.5,23589.16,2244.49,Europe
1985,Switzerland,1,7,0,848.48,12226.2,20496,2740.62,Europe
1985,United Kingdom,12,273,1829.37,10598.35,9199.42,113933.07,19496.77,Europe
1985,United States,582,15483,38273.8,126628.2,2470.54,1444915.27,220681.96,North America
1986,Canada,18,162,721.38,3976.71,3391.41,30309.25,7456.73,North America
1986,Finland,1,3,4.6,10.55,301.17,248.64,29.56,Europe
1986,France,2,103,1016.22,1316.49,8847.05,13915.37,1404.46,Europe
1986,Ireland,5,350,331.65,434.87,1641.87,10814.26,1247.66,Europe
1986,Israel,3,16,17.27,13.09,132.79,304.64,7.2,Other
1986,Italy,1,1,168,762,13678,10066,1016,Europe
1986,Japan,17,4642,10626.11,21545.48,17697.56,333850.49,36386.06,Asia Pacific
1986,Netherlands,4,632,2571.8,3208.68,11029.62,50076.26,5141.66,Europe
1986,Norway,1,6,83.89,1438.54,8601.01,7687.19,810.95,Europe
1986,Panama,2,47,143.02,57.4,633.82,997,270.64,North America
1986,Singapore,1,3,11.04,1.46,90.32,64.77,-3.36,Asia Pacific
1986,Sweden,4,79,1106.33,2203.66,6583.48,28078.42,2731.87,Europe
1986,Switzerland,2,14,0,949.92,7790.71,23578.31,2991.81,Europe
1986,United Kingdom,13,296,2587.58,12590.37,9819.04,113159.03,20968.02,Europe
1986,United States,620,13778,41281.89,116198.22,2486.15,1435108.19,214105.48,North America
1987,Belgium,1,49,0,0,NaN,0,0,Europe
1987,Canada,22,198,774.19,4372.77,3115.43,47154.11,8633.94,North America
1987,Finland,1,8,9.06,20.62,418.97,355.31,36.45,Europe
1987,France,2,112,1268.85,1371.52,10852.63,17275.16,1785.4,Europe
1987,Ireland,5,421,317.1,438.72,1719.12,10690.58,1421.77,Europe
1987,Israel,2,23,14.42,15.04,176.6,270.8,21.69,Other
1987,Italy,1,5,215,819,17880,11090,1381,Europe
1987,Japan,154,11227,21252.16,27479.27,6341.64,995300.65,68478.99,Asia Pacific
1987,Luxembourg,1,6,0,27.8,2141.4,488.7,42.4,Europe
1987,Netherlands,4,837,3349.58,4243.75,11909.1,60647.86,6338.49,Europe
1987,Norway,1,4,106.13,1271.12,9721.97,8764.08,1230.6,Europe
1987,Panama,1,41,175.12,84.3,1144.6,1129.2,337.7,North America
1987,Singapore,1,2,9.02,1.1,83.98,66.86,0.44,Asia Pacific
1987,South Africa,1,1,0,1.65,5.68,2.14,-0.59,Other
1987,Sweden,4,115,1456.88,1730.13,7907.82,36535.41,3366.22,Europe
1987,Switzerland,3,26,0,1249.44,6607.53,27728.78,3802.13,Europe
1987,United Kingdom,14,385,3506.21,14127.74,11199.78,138669.23,25391.2,Europe
1987,United States,699,15608,46453.6,108037.42,2402.15,1590815.59,244009.21,North America
1988,Antigua and Barbuda,1,5,0,7.41,110.87,91.42,12.71,North America
1988,Australia,1,1,3.89,4.81,98.74,219.25,19.28,Asia Pacific
1988,Belgium,1,66,0,0,588,0,120.65,Europe
1988,Canada,18,161,892.37,5657.91,4136.47,49680.64,10307.32,North America
1988,Finland,1,4,11.01,17.21,486.59,380.56,36.18,Europe
1988,France,2,126,1110.18,1510.86,14635.23,18311.46,4160.8,Europe
1988,Germany,1,95,2675.14,3623.06,29283.89,42651.71,3032.65,Europe
1988,Ireland,6,422,358.38,586.83,1630.32,12324.96,1617.95,Europe
1988,Israel,2,10,16.48,18.98,202.4,329.21,35.75,Other
1988,Italy,1,21,310,779,14642,10267,1898,Europe
1988,Japan,163,11109,22939.27,30858.41,6697.22,1088266.41,86313.87,Asia Pacific
1988,Luxembourg,1,6,0,0,NaN,0,0,Europe
1988,Netherlands,5,707,3147.72,3838,9447.57,56849.8,6038.93,Europe
1988,Norway,2,13,144.99,1072.6,5451.95,9539.89,1670.55,Europe
1988,Panama,1,42,217.9,111.5,1443.7,1271.5,381.1,North America
1988,Singapore,1,4,8.97,1.73,90.91,83.5,9.9,Asia Pacific
1988,South Africa,1,1,0,1.81,7.29,3.26,-0.77,Other
1988,Sweden,4,85,1517.93,1940.14,8195.95,36031.5,3545.15,Europe
1988,Switzerland,2,26,0,1304.67,11069.22,27142.26,3727.18,Europe
1988,United Kingdom,22,434,4084.46,16927.7,7733.44,154820.23,29428.5,Europe
1988,United States,723,14544,48244.74,125126.76,3179.29,1764336.46,292290.14,North America
1989,Antigua and Barbuda,1,12,0,3.16,118.33,98,14.63,North America
1989,Australia,2,61,3.03,0,2326.27,2111.06,558.68,Asia Pacific
1989,Belgium,2,106,0,0,986.06,723.74,228.84,Europe
1989,Canada,21,192,1206.6,8704.18,4410.37,49844.85,11979.95,North America
1989,Denmark,2,15,0,0,489.8,1039.69,489.03,Europe
1989,Finland,3,47,300.15,28.79,3002.89,8563.78,616.41,Europe
1989,France,15,427,4430.64,1999.07,9401.1,131445.88,17380.26,Europe
1989,Germany,21,2641,12795.56,4311.4,9942.25,265969.54,27774.15,Europe
1989,Ireland,7,498,392.97,620.29,1496.01,13800.76,1794.52,Europe
1989,Israel,6,27,64.71,40.36,160.77,857.71,94.82,Other
1989,Italy,3,55,1043.68,676,24324.58,46977.35,7885.95,Europe
1989,Japan,170,13812,23370.47,38647.83,6500.56,1058784.23,88116.29,Asia Pacific
1989,Luxembourg,1,7,0,0,NaN,0,0,Europe
1989,Netherlands,8,976,3545.93,4203.84,8030.98,76240.51,8487.54,Europe
1989,New Zealand,1,3,0,0,224.17,296.83,23.34,Asia Pacific
1989,Norway,3,13,166.8,1332.14,3688.09,10522.98,1741.4,Europe
1989,Panama,1,39,245.2,143.1,1440.2,1349.4,388.1,North America
1989,Singapore,1,6,10.15,2.58,95.42,96.47,9.29,Asia Pacific
1989,South Africa,1,2,0,0.4,6.17,3.84,-1.32,Other
1989,Sweden,6,122,1984.47,2691.28,7180.71,44805.67,4822.64,Europe
1989,Switzerland,6,262,497.56,1587.21,8350.25,53255.49,8203.09,Europe
1989,United Kingdom,26,702,5443.25,19156.21,8896.58,213766.77,38802.15,Europe
1989,United States,771,17913,54160.81,137884.98,3442.64,1918685.01,314032.65,North America
1990,Antigua and Barbuda,1,2,0,4.58,118.64,105.35,15.74,North America
1990,Australia,2,39,6.01,240.13,2698.78,3120.35,633.15,Asia Pacific
1990,Belgium,2,81,0,0,1159.38,879.64,248.69,Europe
1990,Canada,25,185,1273.94,9257.38,3857.81,51396.39,11168.78,North America
1990,China,1,2,0.05,0.03,1.6,2.12,-0.33,Asia Pacific
1990,Denmark,3,18,206.85,225.76,1127.14,2776.37,886.16,Europe
1990,Finland,3,45,339.28,31.97,3154.9,9361.09,631.33,Europe
1990,France,16,421,5624.91,2814.43,11084.46,153744.18,18476.34,Europe
1990,Germany,22,2524,16864.16,4770.19,11683.7,315305.54,30963.19,Europe
1990,"Hong Kong, SAR China",1,3,0,0,196.57,151.79,39.33,Asia Pacific
1990,Ireland,8,520,419.44,633.74,1900.27,14750.45,1832.22,Europe
1990,Israel,5,27,86.64,50.01,252.34,1195.41,139.9,Other
1990,Italy,3,31,1370.71,1380.9,31722.25,65440.02,10045.93,Europe
1990,Japan,183,13539,29929.47,49895.19,7450.42,1317185.2,100052.29,Asia Pacific
1990,Luxembourg,1,3,0,0,NaN,0,0,Europe
1990,Netherlands,8,886,3926.06,4292.35,9176.61,87531.91,9902.78,Europe
1990,New Zealand,1,3,0,0,245.16,295.84,34.51,Asia Pacific
1990,Norway,1,14,175.85,951.51,11996.67,10389.63,1817.32,Europe
1990,Panama,1,37,270.8,144,1786.5,1521,455.7,North America
1990,Singapore,1,1,10.61,2.4,97.18,102.81,11.31,Asia Pacific
1990,Spain,1,1,62,7533,34390,9048,4490,Europe
1990,Sweden,6,117,2463.96,2423.56,8199.45,47229.5,4240.66,Europe
1990,Switzerland,8,327,1762.75,1987.51,9410.85,63051.45,8516.73,Europe
1990,United Kingdom,31,782,7485.3,21707.11,8947.13,273764.47,43322.96,Europe
1990,United States,756,16790,60272.84,147557.74,3180.6,1991435.42,314163.03,North America
1991,Antigua and Barbuda,1,3,0,4.51,121.26,104.61,15.53,North America
1991,Australia,1,51,0,148.06,2110.32,508.81,143.2,Asia Pacific
1991,Belgium,2,101,0,0,1254.27,984.81,247.62,Europe
1991,Bermuda,2,2,0,354.56,800.41,625.07,158.71,North America
1991,Brazil,2,22,33.71,0,13948.48,7596.83,2330.67,Other
1991,Canada,29,223,1356.79,6754.74,3106.46,47118.5,7447.88,North America
1991,Denmark,3,42,227.78,274.51,1244.96,2954.52,977.04,Europe
1991,Finland,4,53,259.56,15.05,3693.12,9287.28,641.55,Europe
1991,France,15,442,6105.41,3555.09,12307.03,157256.32,18916.75,Europe
1991,Germany,22,2430,15235.38,5404.65,12367.85,336018.52,31019.33,Europe
1991,"Hong Kong, SAR China",1,8,0,0,227.63,167.31,41.78,Asia Pacific
1991,Ireland,9,576,448.91,617.41,1793.88,17953.58,2080.8,Europe
1991,Israel,3,15,61.2,47.2,329.97,921.12,119.38,Other
1991,Italy,3,34,1530.58,921.59,33274.46,65465.13,9713.58,Europe
1991,Japan,190,14598,34068.6,58582.34,7837.4,1406186.32,96167.85,Asia Pacific
1991,Luxembourg,1,3,0,0,NaN,0,0,Europe
1991,Mexico,1,1,0,0,3911.23,1733.84,427.11,North America
1991,Netherlands,7,950,3127.72,2014.88,10957.95,90412.29,6531.62,Europe
1991,New Zealand,1,4,0,0,208.44,276.62,30.55,Asia Pacific
1991,Norway,3,21,243.22,185,4478.05,11158.15,1775.72,Europe
1991,Panama,1,29,315.6,247.7,2272.8,1816.9,563.8,North America
1991,Singapore,1,1,14.3,3.8,92.92,100.19,3.52,Asia Pacific
1991,Spain,1,1,100,6428,38750,11117,5111,Europe
1991,Sweden,7,128,2774.95,2105.98,7571.66,46893.63,3441.6,Europe
1991,Switzerland,8,317,1735.42,2067.69,9864.31,64903.74,8973.6,Europe
1991,United Kingdom,31,1037,7569.21,20929.48,9168.37,259828.48,39944.39,Europe
1991,United States,811,18626,62124.59,152847.49,3524.73,2078557.05,306958.2,North America
1992,Antigua and Barbuda,1,4,0,9.15,126.11,114.67,18.57,North America
1992,Australia,1,41,0,133.12,1955.8,492.43,337.75,Asia Pacific
1992,Belgium,2,79,0,0,1225.12,997.27,236.7,Europe
1992,Bermuda,1,3,0,49.25,309.43,286.27,48.42,North America
1992,Brazil,2,20,45.37,0,14817.71,7954.52,2126.8,Other
1992,Canada,27,224,1182.29,5876.73,3512.39,44283.15,7980.81,North America
1992,Denmark,3,42,243.37,352.27,1349.64,3370.82,1222.17,Europe
1992,Finland,4,59,237.34,6.26,3130.95,8214.67,757.28,Europe
1992,France,16,518,6025.3,2884.53,11135.38,149779.47,18869.98,Europe
1992,Germany,22,2452,16043.59,0,12893.35,341690.23,28394.01,Europe
1992,"Hong Kong, SAR China",1,5,0,0,348.92,191.23,48.74,Asia Pacific
1992,Ireland,10,616,579.93,722.68,1754.62,19816.41,2219.02,Europe
1992,Israel,4,18,51.93,45.76,242.21,779.26,147.31,Other
1992,Italy,4,29,674.45,1122.77,22001.13,52107.2,7352.68,Europe
1992,Japan,198,15691,38818.65,57244.66,8607.02,1608812.93,94947.1,Asia Pacific
1992,Luxembourg,1,5,0,33.13,929.09,957.47,124.74,Europe
1992,Mexico,1,3,0,0,1019.66,994.71,124.56,North America
1992,Netherlands,9,776,2889.64,2585.39,8241.36,88897.72,5328.87,Europe
1992,New Zealand,1,1,0,0,206.17,318.12,34.09,Asia Pacific
1992,Norway,2,15,196.17,1083.63,6400.98,9196.12,1467.66,Europe
1992,Panama,1,38,374.4,340.8,2809.1,2085,612.1,North America
1992,Singapore,1,5,13.89,3.6,83.94,94.96,-4.78,Asia Pacific
1992,South Korea,1,1,104.6,1622.1,15690.4,8251.2,2466.1,Asia Pacific
1992,Sweden,7,132,2291.7,1612.98,6383.5,38053.76,1859.19,Europe
1992,Switzerland,9,339,3019.52,2198.99,8939.32,65938.63,10050.06,Europe
1992,Taiwan,1,5,23.02,0,489.6,261.34,53.83,Asia Pacific
1992,United Kingdom,31,928,7077.24,19929.18,9888.66,242981.1,32304.9,Europe
1992,United States,907,19761,69480.98,150525.68,2958.59,2076800.07,315809.68,North America
1993,Antigua and Barbuda,1,4,0,13.17,133.61,121.83,21.49,North America
1993,Australia,3,55,56.84,2282.68,7581.26,12719.98,2895.42,Asia Pacific
1993,Belgium,3,110,333.37,0,3238.85,7603.87,770.72,Europe
1993,Bermuda,1,1,0,29.21,426.82,352.04,50.14,North America
1993,Brazil,3,22,182.67,0,17507.54,19677.67,4180.57,Other
1993,Canada,28,187,1389.11,7018.31,3653.37,48333.09,10194.06,North America
1993,China,1,1,0.44,0.02,5.33,0.06,-0.84,Asia Pacific
1993,Denmark,3,50,257.66,390.2,1345.21,3265.19,1136.15,Europe
1993,Finland,4,35,335.02,209.47,2869.81,9068.83,1199.94,Europe
1993,France,18,497,6849.81,7179.12,13953.94,194394.07,20716.5,Europe
1993,Germany,22,2349,14145.15,4903.38,12474.67,305857.87,21240.52,Europe
1993,"Hong Kong, SAR China",1,4,0,54.2,527.77,195,51.95,Asia Pacific
1993,Ireland,9,545,727.84,891.44,1656.88,19860.3,2315.67,Europe
1993,Israel,5,14,123.46,85.43,432.23,2155.47,303.56,Other
1993,Italy,5,44,474.22,670.85,26150.04,79742.11,12772.27,Europe
1993,Japan,199,16274,41901.2,56815.1,9536.2,1753237.12,92652.11,Asia Pacific
1993,Luxembourg,1,4,0,29.61,1226.15,1013.35,121.44,Europe
1993,Netherlands,9,704,2553.27,2116.28,7701.05,83221.84,5137.51,Europe
1993,New Zealand,1,5,0,25.51,234.39,376.34,46.12,Asia Pacific
1993,Norway,3,20,192.15,1106.24,4110.39,9194.36,1520.57,Europe
1993,Panama,1,36,404.4,197.9,2960.7,2123,627.8,North America
1993,Singapore,1,3,16.94,4.4,105.28,140.88,17.34,Asia Pacific
1993,South Korea,6,465,0,0,5560.63,30223.21,2712.52,Asia Pacific
1993,Spain,1,1,97,2619,28654,9294,4435,Europe
1993,Sweden,6,115,2203.61,1631.24,7130.45,41355.86,2984.41,Europe
1993,Switzerland,11,580,3535,3603.45,7842.79,71873.3,11557.31,Europe
1993,Taiwan,1,10,37.84,0,567.72,380.64,103.23,Asia Pacific
1993,United Kingdom,30,921,6024.22,16720.13,7592.8,210091.56,29935.21,Europe
1993,United States,962,21079,70457.46,157578.95,3548.78,2265817.99,357297.71,North America
1994,Antigua and Barbuda,1,3,0,12.37,156.87,142.95,24.68,North America
1994,Australia,3,49,103.24,3044.5,9396.6,17334.26,3770.46,Asia Pacific
1994,Belgium,3,134,360.95,129.94,3657.17,9338.11,1358.77,Europe
1994,Brazil,2,14,226.56,343.57,21050.68,20974.2,2480.53,Other
1994,Canada,40,240,1528.63,5114.41,2221.47,47768.79,8887.37,North America
1994,China,2,4,1.44,1.39,13,18.02,0.22,Asia Pacific
1994,Denmark,4,57,311.7,621.38,1982.26,6219.74,1822.29,Europe
1994,Finland,3,58,444.68,713.25,4186.46,10755.51,1807.89,Europe
1994,France,20,605,8439.66,12939.54,18305.86,264807.86,38239.6,Europe
1994,Germany,23,2210,16291.59,14105.35,14153.49,370230.84,30240.72,Europe
1994,"Hong Kong, SAR China",2,10,0.36,44.6,341.02,395.38,66.53,Asia Pacific
1994,Ireland,8,533,765.27,1134.66,2827.83,25302.64,3105.31,Europe
1994,Israel,6,26,110.87,73.1,322.28,1746.96,266.76,Other
1994,Italy,5,64,451.82,3701.13,27514.29,69986.63,17352.55,Europe
1994,Japan,213,16991,48762.51,69943.45,11856.95,2132948.96,141712.66,Asia Pacific
1994,Luxembourg,1,3,0,18.45,866,634.89,81.5,Europe
1994,Netherlands,9,687,3124.66,3510.19,8889.2,97243.89,7370.29,Europe
1994,New Zealand,1,3,0,40.14,477.93,501.97,75.2,Asia Pacific
1994,Norway,3,23,216.42,1152.45,5020.39,11761.37,2230.6,Europe
1994,Singapore,1,5,21.29,6.2,121.2,173.3,17.69,Asia Pacific
1994,South Korea,5,555,124,1610,8876.8,41611.69,7287.91,Asia Pacific
1994,Spain,2,4,136,4403,24163.5,25257,7837,Europe
1994,Sweden,6,152,2643.47,2539.39,8402.05,57386.6,6130.55,Europe
1994,Switzerland,11,653,4086.9,4518.95,9346.82,82530.63,13906.25,Europe
1994,Taiwan,1,48,40.75,0,1073.69,582.48,254.53,Asia Pacific
1994,United Kingdom,32,898,6767.58,15929.63,7905.6,223416.17,32644.23,Europe
