year,country,count_companies,count_patents,sum_rdex,sum_capex,mean_assets,sum_sales,sum_ebitda,region
1994,United States,1078,22196,76692.69,188283,3166.85,2525778.06,429874.64,North America
1995,Antigua and Barbuda,1,2,0,13.29,183.88,159.82,28.36,North America
1995,Australia,5,54,210.14,6533.44,10754.5,30248.01,7583.89,Asia Pacific
1995,Belgium,5,158,409.26,140.37,2393.01,10699.09,1738.61,Europe
1995,Brazil,2,22,249.59,422.88,23052.95,19989.69,2742.49,Other
1995,Canada,45,251,1911.38,6497.55,2325.25,55151.87,13816.63,North America
1995,China,1,3,1.94,1,19.79,11.47,-2.12,Asia Pacific
1995,Denmark,3,38,351.6,568.73,2885.76,6968.2,2085.25,Europe
1995,Finland,3,83,728.31,1358.32,5025,13909.11,2651.22,Europe
1995,France,20,580,9664.11,13804.7,19723.83,292147.2,42176.38,Europe
1995,Germany,24,2275,18442.24,15699.15,15049.16,409031.68,36205.77,Europe
1995,"Hong Kong, SAR China",1,5,0,65.86,610.49,284.78,56.07,Asia Pacific
1995,Ireland,9,576,874.2,1505.17,2708.86,28694.22,3847.09,Europe
1995,Israel,11,31,157.24,84.18,233.36,2499.81,271.25,Other
1995,Italy,7,55,425.55,4251.31,21211.19,83548.59,21033.72,Europe
1995,Japan,213,16788,39850.25,60851.93,10122.84,1885893.46,165951.33,Asia Pacific
1995,Luxembourg,1,3,0,23.98,621.44,675.21,77.09,Europe
1995,Netherlands,11,832,3568.08,5181.78,8474.94,113933.06,8886.5,Europe
1995,New Zealand,1,6,0,45.46,556.24,556.22,85.61,Asia Pacific
1995,Norway,3,26,245.19,1309.45,5506.97,14086.15,3189.85,Europe
1995,Singapore,2,5,71.92,53.92,426.13,1506.85,141.84,Asia Pacific
1995,South Korea,9,638,264.3,18503.73,12175.81,79337.79,20881.37,Asia Pacific
1995,Sweden,9,211,3701.87,4115.92,6930.81,75406.88,8109.87,Europe
1995,Switzerland,12,635,7225.71,6657.31,11560.46,125920.75,19193.84,Europe
1995,Taiwan,4,183,118.44,705.12,1127.43,2672.83,1333.32,Asia Pacific
1995,United Kingdom,32,924,7843.86,18162.36,8475.63,251629.6,36270.26,Europe
1995,United States,1178,22356,91757.33,215751.3,3105.68,2810730.75,503681.32,North America
1996,Antigua and Barbuda,1,2,0,11.73,199.63,177.06,28.69,North America
1996,Australia,6,101,261.08,7445.98,9346.1,33411.28,7281.18,Asia Pacific
1996,Belgium,4,144,392.75,152.69,2942.83,10166.58,1586.95,Europe
1996,Bermuda,1,1,0,0,5031.54,922.7,437.87,North America
1996,Brazil,2,14,219.11,0,25266.43,22019.6,2439.8,Other
1996,Canada,52,299,2509.81,7393.72,2208.58,66416.7,13058.62,North America
1996,China,2,3,5.75,3.68,43.35,147.61,6.8,Asia Pacific
1996,Denmark,5,79,401.11,632.53,1818.34,7364.74,1202.58,Europe
1996,Finland,4,102,1086.5,1894.37,6063.92,22824.28,3330.17,Europe
1996,France,26,747,11090.35,15628.51,14992.11,307920.2,42462.18,Europe
1996,Germany,25,2625,17984.11,22039.35,14544.29,395262.01,40215.98,Europe
1996,"Hong Kong, SAR China",3,8,0.4,35.57,203.34,586.02,99.8,Asia Pacific
1996,Ireland,9,577,1028.01,1335.98,2833.23,30739.89,4028.06,Europe
1996,Israel,8,34,175.36,137.83,353.19,2648.17,341.59,Other
1996,Italy,5,52,441.79,6435.05,22642.44,75118.04,13355.52,Europe
1996,Japan,223,18248,39737.61,66183.45,8551.84,1746679.97,165804.7,Asia Pacific
1996,Luxembourg,1,10,0,31.09,592.66,741.14,80.1,Europe
1996,Netherlands,12,840,3637.86,5013.16,6894.23,106934.69,7939.65,Europe
1996,New Zealand,1,6,0,49.39,527.47,542.9,88.85,Asia Pacific
1996,Norway,5,39,266.12,2946.01,4571.49,18571.45,4306.27,Europe
1996,Singapore,2,7,85.16,38.2,421.46,1689.24,46.19,Asia Pacific
1996,South Korea,10,909,206.6,24137.97,13178.56,85969.55,16817.71,Asia Pacific
1996,Spain,2,4,205,6897,29240,31855,9914,Europe
1996,Sweden,12,324,5251.58,5010.17,6209.79,78298.01,9108.67,Europe
1996,Switzerland,13,727,8558.7,7831.71,12499.5,137155.6,21071.31,Europe
1996,Taiwan,5,94,140.41,1382.21,1033.79,4238.84,1355.05,Asia Pacific
1996,United Kingdom,37,986,8662.4,20956.82,8494.76,291238.81,44999.5,Europe
1996,United States,1308,25227,97566.62,247962.78,3087.38,3052951.85,543179.74,North America
1997,Antigua and Barbuda,1,4,0,21.59,219.71,211.85,40.38,North America
1997,Australia,8,78,236.63,6639.74,6456.63,30627.89,4619.1,Asia Pacific
1997,Belgium,4,181,318.37,946.39,2773.18,9625.54,1449.61,Europe
1997,Bermuda,1,1,0,0,NaN,0,0,North America
1997,Brazil,2,10,219.87,3296.81,24755.8,22139.88,3880.28,Other
1997,Canada,61,299,2730.01,8051.85,2207.42,75034.36,15966.87,North America
1997,Cayman Islands,1,2,2.52,0.97,0,5.43,-4.2,North America
1997,China,1,2,2.49,2.5,20.71,12.47,-5.44,Asia Pacific
1997,Denmark,6,143,478.81,782.27,1084.5,5807.18,1079.84,Europe
1997,Finland,3,108,1000.66,947.01,6871.3,19400.11,3393.87,Europe
1997,France,26,796,10376.89,15685.18,13893.92,293265.13,42868.18,Europe
1997,Germany,25,2611,17913.36,39413.94,18244.38,434734.2,57750.31,Europe
1997,"Hong Kong, SAR China",3,7,0.03,53.68,230.51,671.46,134.18,Asia Pacific
1997,Iceland,1,1,0,0,NaN,0,0,Europe
1997,Ireland,9,491,1274.51,1387.69,3300.61,32536.28,4491.55,Europe
1997,Israel,11,33,231.47,129.41,297.82,3073.57,455.88,Other
1997,Italy,5,55,468.32,8002.48,25214.74,72862.14,18731.32,Europe
1997,Japan,219,18324,37747.08,63662.85,8650.49,1672176.41,164847,Asia Pacific
1997,Luxembourg,1,5,0,36.31,610.05,736.88,99.76,Europe
1997,Netherlands,14,833,3287.89,3828.6,6601.2,110561.85,9559,Europe
1997,New Zealand,1,7,0,0,NaN,0,0,Asia Pacific
1997,Norway,3,20,127,2119.59,5322.21,13718.94,2656.02,Europe
1997,Singapore,2,7,81.19,50.95,595.82,1734.86,252.51,Asia Pacific
1997,South Korea,9,1181,93.2,7193.2,9930.08,46375.57,8919.9,Asia Pacific
1997,Spain,3,3,0,7684.02,22156.07,33077,10141.96,Europe
1997,Sweden,11,341,6112.17,5591.16,14573.62,81377.4,12362.25,Europe
1997,Switzerland,15,1123,11811.5,8061.29,11640.58,138933.37,22801.18,Europe
1997,Taiwan,11,258,309.98,2880.6,1256.68,6564.18,1642.21,Asia Pacific
1997,United Kingdom,33,1099,8752.37,22458.97,9337.71,289455.27,46029.81,Europe
1997,United States,1363,26306,111030.07,272005.52,3089.34,3260238.69,594370.19,North America
1998,Antigua and Barbuda,1,7,0,24.46,251.71,234.73,44.83,North America
1998,Australia,6,38,73.68,2647.04,3956.84,14775.11,4979.13,Asia Pacific
1998,Belgium,5,223,615.93,1143.98,3371.09,15391.24,2919.91,Europe
1998,Bermuda,4,13,21.16,434.24,952.72,2268.97,520.25,North America
1998,Brazil,3,22,47.87,4656.19,15758.9,19129.47,4732.82,Other
1998,Canada,71,500,4583.06,11730.39,2224.64,95384.24,18028.19,North America
1998,Chile,1,1,0.42,5.39,242.44,184.7,48.05,Other
1998,China,2,4,4.01,1.78,33.76,105.69,11.22,Asia Pacific
1998,Denmark,6,178,648.41,593.11,1252.5,6255.73,1185.29,Europe
1998,Finland,4,218,1433.22,1008.01,6979.7,29365.84,6028.17,Europe
1998,France,26,1007,11385.12,17843.97,15035.01,306206.22,46571.84,Europe
1998,Germany,30,3541,23844.82,55129.95,20429.47,591706.54,75255.62,Europe
1998,"Hong Kong, SAR China",3,12,0,41.88,259.19,712.89,155.04,Asia Pacific
1998,Iceland,1,1,6.56,5.08,38.54,12.7,-10,Europe
1998,India,1,2,2.21,17.33,135.53,100.38,18.21,Asia Pacific
1998,Ireland,9,689,1535.49,1737.66,3789.74,37024.81,5273,Europe
1998,Israel,15,55,215.23,106.6,215.03,2487.3,356.5,Other
1998,Italy,4,81,374.94,8023.69,29086.3,69556.98,18325.87,Europe
1998,Japan,232,24516,48737.16,70987.28,9334.56,1838860.22,172957.76,Asia Pacific
1998,Luxembourg,2,19,53.21,74.64,601.32,1381.91,123.4,Europe
1998,Netherlands,13,1205,3723.21,4508.99,8312.08,110618.8,8388.21,Europe
1998,New Zealand,1,10,0,0,NaN,0,0,Asia Pacific
1998,Norway,2,18,151.7,2528.91,9175.13,13569.65,2210.78,Europe
1998,Singapore,3,33,133.86,313.56,843.07,2067.87,332.36,Asia Pacific
1998,South Korea,13,2223,241.22,17981.94,10795.66,83853.25,17561.94,Asia Pacific
1998,Spain,2,12,41.51,6472.84,38917.55,36879.59,13029.09,Europe
1998,Sweden,11,682,6455.39,5913.13,7907.78,90607.77,11330.88,Europe
1998,Switzerland,15,1354,9595.71,7853.37,12816.55,155134.45,26798.59,Europe
1998,Taiwan,12,677,504.38,2693.69,1575.56,8782.37,2025,Asia Pacific
1998,United Kingdom,42,1301,11435.12,26820.86,16106.8,354328.32,66679.42,Europe
1998,United States,1568,34926,129549.08,280806.83,3643.87,3368336.68,650318.86,North America
1999,Antigua and Barbuda,1,16,2.37,14.63,277.86,255.46,58.51,North America
1999,Australia,9,43,95.95,3469.84,3460.01,19325.44,6084.13,Asia Pacific
1999,Austria,1,65,0,0,241.31,225.29,1.44,Europe
1999,Bahamas,1,1,1.13,0.16,2.14,0.15,-3.25,North America
1999,Belgium,4,237,379.34,238.08,2922.94,9603.53,1559.98,Europe
1999,Bermuda,4,8,82.7,105.94,4389.05,4206.35,840.11,North America
1999,Brazil,3,20,32.58,3548.33,14242.67,20179.65,7043.78,Other
1999,Canada,86,645,4431.54,12588.3,2041.21,112555.13,22036.17,North America
1999,Cayman Islands,1,2,5.52,0.81,12.79,23.73,1.13,North America
1999,China,2,9,0.73,3998.28,16731.44,28716.54,3871.17,Asia Pacific
1999,Denmark,7,223,581.87,831.5,1656.23,9484.76,1690.2,Europe
1999,Finland,6,292,1963.64,1885.16,5889.22,36827.18,8088.39,Europe
1999,France,27,1172,11082.11,15582.31,17642.88,320280.59,46351.6,Europe
1999,Germany,34,3685,23186.29,69923.19,18366.42,535216.29,62709.56,Europe
1999,"Hong Kong, SAR China",3,15,17.36,52.44,345.31,1211.91,238.78,Asia Pacific
1999,Iceland,1,1,11.29,2.89,80.53,16.59,-22.05,Europe
1999,India,2,8,3.05,33.16,223.98,636.62,115.02,Asia Pacific
1999,Indonesia,1,1,0,6.85,366.48,7.98,-3.23,Asia Pacific
1999,Ireland,14,716,2170.13,3802.11,5540.97,66768.93,11383.76,Europe
1999,Israel,12,50,413,164.27,420.81,3374.14,597.76,Other
1999,Italy,7,73,329.43,10359.64,26973.85,96720.74,30732.49,Europe
1999,Japan,239,25039,74103.46,143228.33,10595.72,2135294.75,238795.8,Asia Pacific
1999,Luxembourg,2,13,62.68,92.7,616.24,1539.66,184.18,Europe
1999,Mexico,1,1,0,174.81,3300.36,2730.23,606.62,North America
1999,Netherlands,18,1279,3718.06,6752.27,7145.06,116910.16,11892.66,Europe
1999,New Zealand,1,6,7.96,33.76,459.22,415.57,72,Asia Pacific
1999,Norway,4,31,215.13,2649.28,8191.2,18089.39,3826.65,Europe
1999,Singapore,3,60,142.81,367.62,1105.58,2389.71,411.25,Asia Pacific
1999,South Africa,1,2,24.34,390.32,4016.79,3176.21,846.88,Other
1999,South Korea,13,2745,119.29,19067.14,15714.56,122422.37,27765.72,Asia Pacific
1999,Spain,2,5,0,8992.41,53191.17,50666.1,10354.9,Europe
1999,Sweden,12,893,5239.38,3427.97,6584.7,74160.33,8687.43,Europe
1999,Switzerland,17,1454,11362.84,8030.8,12904.76,163726.47,23947.2,Europe
1999,Taiwan,18,1005,779.56,4121.66,1809.89,17172.2,3969.48,Asia Pacific
1999,United Kingdom,42,1588,14431.7,27417.07,16418.65,357039.65,63663.82,Europe
1999,United States,1561,36471,130902.35,295559.75,4964.4,3813047.06,801176.62,North America
2000,Antigua and Barbuda,1,11,2.67,43.21,304.81,277.59,62.56,North America
2000,Argentina,1,1,0,1173,13242,8660,3711,Other
2000,Australia,12,35,164.2,4223.43,4976.29,36931.27,7319.01,Asia Pacific
2000,Austria,3,81,63.08,1053.86,3779.85,6366.37,867.9,Europe
2000,Bahamas,1,1,2.07,0.38,4.52,0.16,-3.7,North America
2000,Belgium,4,280,376.86,921.4,2960.19,10089.45,1716.47,Europe
2000,Bermuda,7,12,358.58,688.54,4242.84,8028.51,1791.77,North America
2000,Brazil,3,29,198.18,4193.57,17184.17,31846.74,12580.63,Other
2000,Canada,82,814,6184.38,13740.08,3036.16,144436.55,27020.87,North America
2000,Cayman Islands,2,2,0,0.09,158.71,120.48,9.3,North America
2000,China,2,10,212.45,5256.46,21007.74,39766.06,6686.52,Asia Pacific
2000,Denmark,7,193,630.23,649.25,938.96,5707.54,1146.69,Europe
2000,Finland,8,335,2644.74,2281.33,5728.72,46313.58,9624.14,Europe
2000,France,29,1322,14384.09,22031.08,21626.68,509568.71,79972.12,Europe
2000,Germany,35,4239,24238.79,69669.45,20033.02,588586.26,86341.83,Europe
2000,"Hong Kong, SAR China",2,8,2.63,70.18,526.25,1373.72,230.09,Asia Pacific
2000,Iceland,1,1,22.54,15.47,248.9,21.55,-34.85,Europe
2000,India,1,8,10.86,10.44,253.64,254.25,69.62,Asia Pacific
2000,Ireland,14,682,2647.62,3738.95,6624.98,76716.65,14916.79,Europe
2000,Israel,21,61,623.74,423.05,514.49,5502.77,665.55,Other
2000,Italy,6,71,229.59,10821.53,34150.24,107015.66,34089.96,Europe
2000,Japan,238,25496,64251.98,114654.89,8840.45,1809741.12,204162.12,Asia Pacific
2000,Luxembourg,2,5,85.22,115.06,1168.49,1914.78,248.05,Europe
2000,Mexico,2,2,0,509.81,9549.39,8533.2,2553.59,North America
2000,Netherlands,18,1377,4253.12,10179.04,45562.14,183903.96,23458.61,Europe
2000,New Zealand,1,4,8.18,21.17,384.26,403.71,78.56,Asia Pacific
2000,Norway,4,30,187.38,1940.23,9905.37,25067.06,6702.75,Europe
2000,Russian Federation,1,1,0,194.98,1101.33,535.71,226.73,Europe
2000,Singapore,3,100,182.06,1023.68,1705.48,3376.98,793.34,Asia Pacific
2000,South Africa,1,4,48.02,293.42,4208.07,3795.04,1213.02,Other
2000,South Korea,14,2476,419.58,21439.96,14533.16,129395.76,33012.9,Asia Pacific
2000,Spain,3,9,0,12865.28,51790.74,83100.67,19224.25,Europe
2000,Sweden,11,1051,5730.53,4424.97,7659.42,79002.67,9243.57,Europe
2000,Switzerland,19,1331,8392.45,10807.68,12910.44,162823.39,30883.71,Europe
2000,Taiwan,19,1707,1114.56,8439.01,2512,27798.37,9272.04,Asia Pacific
2000,Turkey,1,1,0,0,NaN,0,0,Asia Pacific
2000,United Kingdom,49,1663,16846.71,42592.15,17905.33,488941.43,82764.78,Europe
2000,United States,1658,38069,149299.02,360720.4,5946.92,4681838.5,945152.69,North America
2001,Antigua and Barbuda,1,15,2.51,27.83,310,253.67,45.7,North America
2001,Argentina,1,1,0,1296.37,13289.25,8227.79,3269.14,Other
2001,Australia,16,33,140.59,3467.54,3877.18,31243.96,8137.85,Asia Pacific
2001,Austria,1,7,33.83,132.67,3060.2,3301.49,202.11,Europe
2001,Bahamas,1,1,1.48,0.34,4.19,0.36,-2.68,North America
2001,Belgium,3,250,315.64,2561.66,4235.19,9380.22,1354.93,Europe
2001,Bermuda,3,14,135.18,31.78,1423.49,896.3,-38.9,North America
2001,Brazil,3,33,175.68,5118.76,16169.52,29284.27,10253.24,Other
2001,Canada,93,848,4369.67,16530.94,2369.44,139484.52,19734.73,North America
2001,Cayman Islands,1,8,14.41,2.3,136.42,45.82,6.09,North America
2001,China,2,14,162.09,6760.42,22187.75,38520.16,6327.92,Asia Pacific
2001,Denmark,8,200,769.49,1298.75,1636.88,10934.28,2211.61,Europe
2001,Finland,8,435,3069.9,3034.44,9093.33,62897.97,11299.68,Europe
2001,France,34,1750,14087.7,15364.24,18304.08,437948.6,64079.4,Europe
2001,Germany,37,4685,26205.54,62445.37,20576.39,584053.28,77458.9,Europe
2001,"Hong Kong, SAR China",4,15,78.1,90.87,560.85,2187.08,338.14,Asia Pacific
2001,Iceland,1,5,44.95,47.68,249.9,26.1,-47.09,Europe
2001,India,1,6,15.19,22.33,388.43,340.42,118.84,Asia Pacific
2001,Ireland,15,965,4110.45,6682.15,11584.45,99480.76,19765.8,Europe
2001,Israel,22,88,590.44,562.98,460.19,5492.51,236.58,Other
2001,Italy,6,57,191.64,12929.44,34992.49,108227.37,30584.77,Europe
2001,Japan,243,27607,65008.76,114223.56,8286.24,1748006.07,172716.9,Asia Pacific
2001,Luxembourg,2,7,100.48,103.86,946.17,1646.83,78.46,Europe
2001,Netherlands,18,1386,6538.56,9083.94,10838.37,137716.56,15615.95,Europe
2001,New Zealand,1,4,4.27,5.49,94.92,89.25,36.74,Asia Pacific
2001,Norway,2,28,92.47,2068.92,13180.89,18086.53,4259.3,Europe
2001,Russian Federation,1,2,0,396.67,1732.55,893.25,467.43,Europe
2001,Singapore,5,175,207.76,2818.68,4663.39,20433.84,1054.64,Asia Pacific
2001,South Africa,1,8,35,477,6227,5399,1722,Other
2001,South Korea,16,2568,447.5,18837.01,13435.9,141670.19,29029.49,Asia Pacific
2001,Spain,2,2,0,4544.77,32627.1,50740.04,8078.28,Europe
2001,Sweden,12,1105,5782.97,3504.69,16166.76,75108.59,6750.73,Europe
2001,Switzerland,20,1433,8608.7,9514.57,14767.83,168304.81,30221.46,Europe
2001,Taiwan,23,2090,1470.25,5637.67,2155.8,26093.57,5036.29,Asia Pacific
2001,United Kingdom,56,1867,17771.26,29022.31,14801.99,572999.52,85628.17,Europe
2001,United States,1652,40734,161809.72,343763.88,5808.33,4765301.08,811350.89,North America
2002,Antigua and Barbuda,1,8,2.32,8.58,317.67,252.53,53.18,North America
2002,Australia,12,42,146.72,3077.3,21974.65,36338.41,9280.91,Asia Pacific
2002,Austria,2,18,72.74,696.05,6154.03,6957.63,1501.4,Europe
2002,Bahamas,1,3,1.71,0.01,4.36,0.36,-3.02,North America
2002,Belgium,2,90,432.44,1196.56,10648.84,15649.72,2934.72,Europe
2002,Bermuda,4,29,170.25,30.99,1751.32,1502.23,27.41,North America
2002,Brazil,3,17,188.81,5752.09,13861.51,26874.56,9715.25,Other
2002,Canada,94,849,3513,16353.3,2890.67,150345.24,27624.84,North America
2002,Cayman Islands,1,8,18.96,4.27,145.84,70.19,12.62,North America
2002,China,3,18,223.97,13742.8,34294.48,67390.06,19908.92,Asia Pacific
2002,Denmark,7,151,1011.45,930.14,2151.02,8805.91,2041.74,Europe
2002,Finland,9,566,3732.42,4606.78,8500.43,72829.64,13265.56,Europe
2002,France,34,1785,17247.04,33693.16,21147.27,547397.55,77151.96,Europe
2002,Germany,41,4807,28844.82,67583.56,19895.87,668215.09,92546.39,Europe
2002,"Hong Kong, SAR China",3,12,14.95,77.69,566.85,2175.22,316.33,Asia Pacific
2002,Iceland,1,8,56.64,15.64,213.42,41.06,-55.12,Europe
2002,India,1,7,28.86,31.82,484.69,379.29,93.07,Asia Pacific
2002,Ireland,16,1075,4247.53,5221.7,7813.67,103306.47,16167.51,Europe
2002,Israel,23,97,595.76,510.74,508.43,5787.25,864,Other
2002,Italy,7,73,197.76,17286.92,35127.46,129536.34,35344.01,Europe
2002,Japan,240,29417,72839.47,122549.72,9159.38,1944208.5,227049.6,Asia Pacific
2002,Luxembourg,1,15,96.71,33.5,1276.82,825.62,14.38,Europe
2002,Mexico,2,4,0,519.82,9372.47,8809.54,2184.25,North America
2002,Netherlands,17,1784,7381.99,6972.15,11421.02,153621.19,7873.87,Europe
2002,New Zealand,1,16,6.39,9.12,126.76,115.5,45.63,Asia Pacific
2002,Norway,6,33,354.46,6996.94,12693.13,67164.87,15224.85,Europe
2002,Russian Federation,1,1,0,502.05,2283.3,1361.76,674.05,Europe
2002,Saudi Arabia,1,7,0,1472.22,26461.19,9078.82,1534.33,Asia Pacific
2002,Singapore,5,183,205.34,2283.12,3226.66,7902.64,1360.46,Asia Pacific
2002,South Africa,1,12,34.55,764.68,6146.01,5926.66,1788.45,Other
2002,South Korea,16,2764,513.76,20460.03,16038.07,181495.63,41096.34,Asia Pacific
2002,Spain,1,4,6.29,2336.06,39910.11,38259.77,6237.53,Europe
2002,Sweden,12,1082,4972.21,3407.64,7594.02,81335.24,6819.92,Europe
2002,Switzerland,21,1520,10238.34,9499.07,12757.28,185307.29,35430.06,Europe
2002,Taiwan,40,1873,2171.48,7743.08,2176.31,57782.31,12984.18,Asia Pacific
2002,Turkey,1,2,20.72,53.86,1299.03,1625.35,189.2,Asia Pacific
2002,United Kingdom,54,2066,18602.56,40622.47,16382.57,620208.72,92762.97,Europe
2002,United States,1595,41600,155634.29,276051.33,6887.51,4590479.87,841392.23,North America
2003,Antigua and Barbuda,1,15,2.35,8.71,345.95,261.24,52.98,North America
2003,Australia,10,36,166.75,3842.81,7512.52,28975.63,6832.87,Asia Pacific
2003,Austria,1,22,50.44,150.06,3948.26,4631.74,284.99,Europe
2003,Bahamas,1,2,2.51,0,4.12,0.2,-3.93,North America
2003,Belgium,1,79,509.45,622.95,12215.53,9529.55,1361.9,Europe
