year,country,count_companies,count_patents,sum_rdex,sum_capex,mean_assets,sum_sales,sum_ebitda,region
2003,Bermuda,4,31,229.41,248.22,2053.08,4723.1,241.09,North America
2003,Brazil,3,26,287.01,8296.37,22191.29,37747.24,14239.9,Other
2003,Canada,86,1031,3491.47,12798.69,2628.73,146635.45,26707.59,North America
2003,Cayman Islands,1,8,19.22,1.75,169.29,88.6,15.91,North America
2003,Chile,1,1,0,55.08,1363.48,691.81,148.14,Other
2003,China,3,10,292.79,15206.58,37138.59,85623.25,25185.21,Asia Pacific
2003,Denmark,9,189,1307.06,4597.89,5678.66,45413.26,10359.77,Europe
2003,Finland,8,657,5254.01,4111.8,11381.66,94349.07,13805.18,Europe
2003,France,33,1697,18901.31,27152.58,22087.79,514182.65,78697.61,Europe
2003,Germany,39,4678,33192.24,77165.55,24731.19,769100.49,111267.26,Europe
2003,"Hong Kong, SAR China",4,17,200.99,208.14,1131.67,4776.57,675.24,Asia Pacific
2003,Iceland,1,5,19.47,0.88,183.47,46.81,-23.54,Europe
2003,India,1,8,45.89,55.66,613.35,462.7,67.42,Asia Pacific
2003,Ireland,17,1209,4175.29,3707.93,7569.71,111278.71,17062.1,Europe
2003,Israel,30,156,642.22,605.57,395.68,6566.85,1007.7,Other
2003,Italy,7,74,492.57,14616.74,29898.97,121478.36,37090.6,Europe
2003,Japan,247,30101,87432.79,130110.92,14346.87,2298237.7,298326.95,Asia Pacific
2003,Luxembourg,2,21,87.2,32.03,914.33,1713.09,120.8,Europe
2003,Netherlands,16,2013,8274.99,8625.04,14216.25,172403.8,16831.69,Europe
2003,New Zealand,1,12,9.42,6.36,149.57,143.36,58.31,Asia Pacific
2003,Norway,6,35,325.08,5859.96,11556.61,65292.86,16042.31,Europe
2003,Russian Federation,1,1,0,839.16,4225.35,2546.2,1338.51,Europe
2003,Saudi Arabia,1,9,0,2435.39,29151.04,12477.17,4702.6,Asia Pacific
2003,Singapore,5,131,237.57,638.22,2937.7,16659.11,938.02,Asia Pacific
2003,South Africa,1,8,61.38,1179.89,9041.94,8571.5,2353,Other
2003,South Korea,17,2797,768.51,28324.8,17574.63,237387.89,46351.26,Asia Pacific
2003,Spain,1,6,0,2822.99,47910.17,46868.4,7690.47,Europe
2003,Sweden,10,949,5782.04,3895.14,9976.22,89593.21,8201.25,Europe
2003,Switzerland,19,1440,12020.69,10261.07,16982.17,206516.84,37926.61,Europe
2003,Taiwan,42,1912,2577.12,9313.5,2482.95,82696.62,15722.26,Asia Pacific
2003,Turkey,1,2,25.5,78.64,1834.18,2379.15,291.42,Asia Pacific
2003,United Kingdom,55,1981,20526.84,38285.91,41445.4,716410.7,125596.09,Europe
2003,United States,1608,43368,159552.98,254874.67,7781.34,5031930.84,913819.98,North America
2004,Antigua and Barbuda,1,9,3.21,10.33,358,278.17,48.13,North America
2004,Argentina,1,2,0,963.37,10390.41,6697.21,3676.39,Other
2004,Australia,9,34,175.49,5465.65,11858.19,49486.17,15777.53,Asia Pacific
2004,Austria,1,17,55.71,260.88,4266.44,6288.25,626.38,Europe
2004,Belgium,2,58,573.19,587.72,6884.51,10823.73,1721.16,Europe
2004,Bermuda,3,39,275.35,46.43,2396.85,2366.62,475.89,North America
2004,Brazil,5,19,417.43,10260.82,17766.11,53996.16,17978.18,Other
2004,Canada,82,958,3549.72,22839.18,3755.82,195566.92,40548.65,North America
2004,Cayman Islands,1,21,20.26,8.35,185.2,92.2,15.24,North America
2004,China,7,28,718.4,20903.84,22711.22,120141.27,35494.77,Asia Pacific
2004,Denmark,9,120,1443.21,1341.95,7050.27,52656.95,11733.8,Europe
2004,Finland,7,803,5436.22,3631.97,13367.48,92245.24,13013.89,Europe
2004,France,30,1353,25217.56,37158.09,29129.76,669786.92,110889.33,Europe
2004,Germany,38,4757,35410.23,85722.65,27476.82,842321.78,126688.42,Europe
2004,"Hong Kong, SAR China",7,42,274.12,238.13,908.25,6138.05,574.96,Asia Pacific
2004,Iceland,1,6,24.94,2.69,288.25,42.13,-33.33,Europe
2004,India,3,5,80.3,279.5,1666.46,5673.36,732.74,Asia Pacific
2004,Ireland,16,1103,4274.12,3972.67,8556.69,121822.42,19345.94,Europe
2004,Israel,34,172,1430.88,684.44,494.14,9271.35,1688,Other
2004,Italy,9,87,846.62,14628.67,25437.48,146479.53,46254.9,Europe
2004,Japan,245,30740,88476.32,151747.51,14703.77,2360010.07,306680.2,Asia Pacific
2004,Luxembourg,1,16,84.74,30.99,1387.89,1171.08,114.62,Europe
2004,Mexico,2,2,0,563.74,10079.52,10486.36,2748.6,North America
2004,Netherlands,17,1856,9069.5,10941.83,14482.97,191297.34,23093.27,Europe
2004,New Zealand,1,21,11.54,11.98,164.16,171.47,70.27,Asia Pacific
2004,Norway,6,50,427.92,10198.63,15165.4,87554.2,24665.35,Europe
2004,Saudi Arabia,1,6,0,1186.67,33300.18,18267,7976.68,Asia Pacific
2004,Singapore,5,110,240.03,1292.56,3559.56,19142.14,1611.67,Asia Pacific
2004,South Africa,2,10,63.61,1822.95,6230.41,10606.13,2692.16,Other
2004,South Korea,17,3371,1052.56,42326.18,21427.34,332528.62,66260.63,Asia Pacific
2004,Spain,1,2,9.48,3238.29,52721.03,56438.57,9399.43,Europe
2004,Sweden,11,813,5881.28,6349.77,12318.6,117758.36,19917.2,Europe
2004,Switzerland,18,1264,13921.49,11551.32,15766.93,212252.51,42978.84,Europe
2004,Taiwan,46,2410,3062.32,18772.36,2868.86,117159.37,23333.04,Asia Pacific
2004,United Kingdom,51,1757,21920.21,43765.52,18370.59,801224.18,119898.57,Europe
2004,United States,1536,42747,170473.57,304391.16,9587.39,5915197.39,1114758.53,North America
2005,Antigua and Barbuda,1,10,3.6,11.98,376.93,281.35,44.33,North America
2005,Australia,10,31,250.75,5225.26,13290.94,45483.85,14644.4,Asia Pacific
2005,Austria,1,12,48.37,260.73,4063.17,5679.47,488.43,Europe
2005,Bahamas,1,2,1.83,0,3.72,0.43,-3.1,North America
2005,Belgium,3,62,643.73,757.66,4833.75,12027.71,1899.67,Europe
2005,Belize,1,1,0,7,591.9,60.7,46.6,North America
2005,Bermuda,4,69,317.18,1560.96,5335.74,8288.9,2458.46,North America
2005,Brazil,4,8,686.92,14696.49,27139.07,77130.27,26503.9,Other
2005,Canada,71,728,3468.75,24621.97,5187.2,195100.92,43233.84,North America
2005,Cayman Islands,1,23,25.42,14.87,199.66,105.55,12.33,North America
2005,China,5,21,618.77,9595.69,15320.48,107544.14,12484.64,Asia Pacific
2005,Denmark,7,108,1449.95,1114.19,2379.69,15733.54,2656.72,Europe
2005,Finland,7,607,4854.98,3278.9,11413.97,81645.46,10330.49,Europe
2005,France,28,1054,17267.41,35512.59,31975.71,592827.06,105196.43,Europe
2005,Germany,34,3932,31792.39,83910.17,29479.81,768235.09,107389.96,Europe
2005,"Hong Kong, SAR China",7,73,523.38,301.87,1760.78,20929.25,733.32,Asia Pacific
2005,Iceland,1,11,43.75,3.97,206.76,43.95,-49.12,Europe
2005,India,1,5,48.4,42.12,1546.05,545.57,61.78,Asia Pacific
2005,Ireland,15,894,5585.59,4172.88,9594.77,130217.66,19612.23,Europe
2005,Israel,24,119,861.97,549.24,772.44,9483.13,2302.97,Other
2005,Italy,7,81,659.62,4917.74,34155.91,138447.94,44732.53,Europe
2005,Japan,238,26856,84168.45,156347.34,17486.41,2308251.25,310065.21,Asia Pacific
2005,Luxembourg,5,19,73.74,1599.62,8219.84,38434.4,8140.34,Europe
2005,Netherlands,16,1309,7643.74,7692.88,15101.5,171861.61,20643.25,Europe
2005,New Zealand,2,13,11.97,168.35,1347.83,3419.98,534.89,Asia Pacific
2005,Norway,4,23,289.51,7805.79,20694.34,91756.51,27225.43,Europe
2005,Saudi Arabia,1,7,0,2025.46,36500.43,20856.35,7774.46,Asia Pacific
2005,Singapore,5,84,285.42,1032.06,1623.71,4301.17,859.24,Asia Pacific
2005,South Africa,1,13,34.05,1862.01,13197.69,10447.88,2743.06,Other
2005,South Korea,18,3330,949.04,47721.8,22514.49,347372.84,62244.36,Asia Pacific
2005,Spain,1,2,74.6,3757.47,54215.04,60447.49,10197.15,Europe
2005,Sweden,10,668,5225.34,4949.7,10246.91,99083.95,14234.99,Europe
2005,Switzerland,19,1178,14481.22,12178.53,97474.7,285247.49,90947.97,Europe
2005,Taiwan,49,2077,3907.89,21711.38,3235.66,146110.71,21932.69,Asia Pacific
2005,United Kingdom,50,1494,18883.74,36640,16019.8,608397.51,118367.46,Europe
2005,United States,1454,38459,178706.11,311924.43,9037.91,6156387.9,1132198.3,North America
2006,Antigua and Barbuda,1,11,2.44,9.27,396.1,285.19,47.17,North America
2006,Australia,14,33,330.65,9842.09,14717.16,69363.56,27542.38,Asia Pacific
2006,Austria,1,14,59.33,308.52,4840.1,7570.65,660.55,Europe
2006,Belgium,3,48,835.41,915.77,5378.09,14453.84,2424.2,Europe
2006,Bermuda,3,130,654.4,2108.1,6506.33,7952.73,2216.24,North America
2006,Brazil,2,12,1215.24,19376.39,78158.53,93569,33278.55,Other
2006,Canada,88,735,3682.4,29246.09,5610.72,239077.38,50936.45,North America
2006,Cayman Islands,1,30,31.75,23.37,197.02,124.92,0.77,North America
2006,China,7,28,859.54,11155.22,14435.92,142011.87,15801.63,Asia Pacific
2006,Denmark,8,103,1967.74,1815.49,3924.2,26756.08,4793.56,Europe
2006,Finland,9,864,5551.67,3637.81,10650.5,122710.29,16259.79,Europe
2006,France,31,1390,21382.19,44860.66,92550.48,760567.62,166113.98,Europe
2006,Germany,38,4312,35498.47,102846.74,38810.99,984763.61,129228.51,Europe
2006,"Hong Kong, SAR China",6,86,488.4,10252.54,12690.16,59894.19,20949.53,Asia Pacific
2006,Iceland,1,10,57.11,6.28,215.61,40.51,-77.88,Europe
2006,India,2,643,66.89,176.56,1378.55,2364.36,556.54,Asia Pacific
2006,Ireland,13,1054,4895.89,4983.6,11929.33,141576.9,21007.63,Europe
2006,Israel,27,147,2324.27,707.45,1025.91,13090.09,3183.02,Other
2006,Italy,7,83,570.66,13230.1,37966.39,179870.09,52611.37,Europe
2006,Japan,242,33366,90219.11,174457.3,17912.43,2544271.19,345311.32,Asia Pacific
2006,Luxembourg,4,24,227.25,3199.51,28949.09,62808.95,10460.63,Europe
2006,Mexico,1,1,0,1371.73,29973.43,18250.2,3985.46,North America
2006,Netherlands,16,1688,8475.69,8799.17,17042.04,199024.81,19648.09,Europe
2006,New Zealand,1,20,14.43,19.73,196.45,249.79,68.4,Asia Pacific
2006,Norway,6,46,446.03,13220.65,19600.21,122583.9,39373.07,Europe
2006,Saudi Arabia,1,16,0,4999.38,44411.89,23014.65,9865.47,Asia Pacific
2006,Singapore,5,96,298.05,1540.2,3930.84,23708.99,1810.55,Asia Pacific
2006,South Africa,2,8,29.46,1929.69,7498.52,9908.83,3554.67,Other
2006,South Korea,17,4610,846.11,55444.43,28281.53,401113.46,67849.87,Asia Pacific
2006,Spain,1,2,94.62,7148.82,59651.76,72689.07,11883.9,Europe
2006,Sweden,12,690,7082.7,7479.93,12572.27,138006.65,23347.72,Europe
2006,Switzerland,21,1575,17076.41,15936.49,109739.52,359987.26,133654.12,Europe
2006,Taiwan,52,2860,4698.34,21330.68,3716.39,193233.31,29614.4,Asia Pacific
2006,United Kingdom,48,1669,23953.42,46615.29,19048.53,727022.07,126665.92,Europe
2006,United States,1469,46215,209700.54,370964.8,11463.4,6959204.79,1367014.63,North America
2007,Antigua and Barbuda,1,15,2.99,22.7,443.22,305.36,43.4,North America
2007,Australia,11,37,465.87,12724.4,24807.31,81917.83,35674.42,Asia Pacific
2007,Austria,1,11,62.87,668.17,6770.84,9284.14,956.19,Europe
2007,Bahamas,1,4,2.8,0.02,4.26,0.41,-4.78,North America
2007,Belgium,3,40,941.9,1020.21,6119.19,16507.23,2763.75,Europe
2007,Bermuda,2,209,970.8,113.46,5543.9,4084.25,353.57,North America
2007,Brazil,2,13,1666.27,28374.85,102209.66,124139.72,44163.38,Other
2007,Canada,77,713,3191.76,20117.82,5027.48,159692.12,39310.78,North America
2007,Cayman Islands,1,23,34.62,8.12,228.41,165.54,30.23,North America
2007,China,8,38,1171.16,40504.22,32931.65,297149.99,55765.06,Asia Pacific
2007,Denmark,7,127,2762.96,1466.74,3644,24985.22,5094.04,Europe
2007,Finland,8,866,8681.68,3285.01,13170.01,138628.84,18382.4,Europe
2007,France,30,1257,28281.48,48732.4,33090.11,752842.47,136295.23,Europe
2007,Germany,39,3860,39930.69,99843.13,42491.37,1065167.96,171054.7,Europe
2007,"Hong Kong, SAR China",6,91,508.17,433.11,2505.18,24401.01,1147.38,Asia Pacific
2007,Iceland,1,6,53.83,3.48,156.21,40.4,-82.06,Europe
2007,India,4,573,154.21,720.66,2465.46,8649.7,2240.01,Asia Pacific
2007,Ireland,17,925,6886.73,4022.32,8193.69,129055.02,18271.9,Europe
2007,Israel,27,123,1223.48,886.63,1266.65,15165.22,3783.58,Other
2007,Italy,6,63,799.62,17668.28,49056.05,191798.64,56737.38,Europe
2007,Japan,239,30216,111135.63,210299.86,21512.7,3202651.04,431788.85,Asia Pacific
2007,Luxembourg,2,33,200.56,533.21,7976.23,10834.36,3536.26,Europe
2007,Mexico,1,1,0,1994.98,49676.56,21679.14,4334.93,North America
2007,Netherlands,15,1272,8644.65,7885.94,20032.24,198606.62,20410.19,Europe
2007,New Zealand,1,12,18.94,9.17,260.71,281.33,57.92,Asia Pacific
2007,Norway,6,27,616.94,17725.74,24654.36,143254.63,43127.07,Europe
2007,Russian Federation,1,1,10.14,661.73,4675.81,4178.64,913.08,Europe
2007,Saudi Arabia,1,18,141.35,8252.25,68523.29,33748.42,13010.21,Asia Pacific
2007,Singapore,5,90,309.01,1329.98,5476.61,32180.49,2028.71,Asia Pacific
2007,South Africa,2,14,98.04,1809.49,8815.42,14413.02,4155.16,Other
2007,South Korea,18,5014,932.12,53489.2,28615.86,441138.94,74537.07,Asia Pacific
2007,Spain,3,6,112.44,7729.29,30777.34,100071.69,16446.74,Europe
2007,Sweden,12,568,8554.46,7753.84,15218.95,158643.5,24791.55,Europe
2007,Switzerland,20,1466,21000.99,20015.64,120914.63,417228.11,155009.57,Europe
2007,Taiwan,51,2985,5117.59,22374.09,4243.54,238412.44,35375.78,Asia Pacific
2007,United Kingdom,43,1470,26552.75,58927.78,26849.49,824976.55,156267.03,Europe
2007,United States,1418,40708,221513.78,391135.91,15989.08,7678651.69,1593937.38,North America
2008,Antigua and Barbuda,1,12,3.33,41.98,372.77,301.26,37,North America
2008,Australia,11,46,644.16,17033.06,12897.79,105880.23,43570.86,Asia Pacific
2008,Austria,1,16,104.57,620.47,6731.72,9337.69,560.51,Europe
2008,Bahamas,1,2,2.17,0.01,4.07,0.43,-4.07,North America
2008,Belgium,3,26,933.29,1149.81,6347.16,15927.32,2299.59,Europe
2008,Bermuda,1,244,929.99,73.24,4414.2,2950.56,388.3,North America
2008,Brazil,2,9,1834.44,37948.2,102921.05,148688.84,45773.06,Other
2008,Canada,73,717,3365.92,16385.99,2932.34,151661.41,29142.38,North America
2008,Cayman Islands,1,41,37.42,2.41,193.27,138.82,12.63,North America
2008,China,8,83,1525.43,48935.02,38273.85,387486.18,41466.38,Asia Pacific
2008,Denmark,9,102,2779.68,13814.07,13335.02,96950.18,23228.82,Europe
2008,Finland,8,861,8848.1,4152.35,13816.44,136135.12,16191.08,Europe
2008,France,28,1212,25945.28,47577.16,32481.87,722221.47,122149.9,Europe
2008,Germany,37,3802,39905.47,93651.12,46849.65,1043479.65,141305.65,Europe
2008,"Hong Kong, SAR China",6,86,473.64,372.34,2114.61,21989.46,505.92,Asia Pacific
2008,Iceland,1,8,30.73,1.54,75.14,58.09,-47.69,Europe
2008,India,4,422,96.84,662.3,2401.26,9052.5,1528.38,Asia Pacific
2008,Ireland,15,855,5948.72,4789.79,11023.67,157605.5,24848.77,Europe
2008,Israel,21,140,2830.11,969.95,2035.62,16988.27,4111.48,Other
2008,Italy,6,79,1599.44,21698.25,49307.23,206935.12,54311.45,Europe
2008,Japan,237,30413,115215.34,207011.56,22033.38,2986700.34,296229.05,Asia Pacific
2008,Luxembourg,5,40,393.9,6313.29,37922.81,140839.8,24669.11,Europe
2008,Netherlands,18,1472,9411.81,9081.9,15966.24,204947.27,22102.1,Europe
2008,New Zealand,1,8,16.14,11.61,235.88,261.53,68.24,Asia Pacific
2008,Norway,3,36,427.8,10640.6,33209.04,108090.44,35429.67,Europe
2008,Russian Federation,1,1,0,1847.46,10448.33,10245.29,5168.53,Europe
2008,Saudi Arabia,1,10,152.94,7121.86,72773.09,40384.46,12490.35,Asia Pacific
2008,Singapore,5,97,339.48,1337.42,3807.44,35332.78,1945.54,Asia Pacific
2008,South Africa,2,11,91.68,1361.35,8707.13,16480.73,4935.58,Other
2008,South Korea,17,6268,496.08,44915.85,25951.2,381964.75,53420.94,Asia Pacific
2008,Spain,2,4,115.53,7021.46,35222.92,86006.5,11894.06,Europe
2008,Sweden,12,596,8080.47,7396.11,14718.47,139909.52,19257.68,Europe
2008,Switzerland,21,1396,23557.92,22027.2,112262.81,536932.01,106252.64,Europe
2008,Taiwan,52,3338,6612.7,18258.71,4083.91,250960.2,28395.77,Asia Pacific
2008,United Arab Emirates,1,1,0,0,NaN,0,0,Asia Pacific
2008,United Kingdom,44,1413,22391.24,58269.71,81791.48,988965.24,168009.33,Europe
2008,United States,1340,41350,229445.09,406641.36,14709.93,7595537.16,1226372.44,North America
2009,Australia,14,52,588.16,13829.45,8781.08,83706.09,21833.44,Asia Pacific
2009,Austria,1,18,114.78,441.89,6909.52,6763.18,380.2,Europe
2009,Bahamas,1,3,3.18,0,1.09,0.42,-4.9,North America
2009,Belgium,5,37,537.43,2436.77,26512.33,46662.08,13403.82,Europe
2009,Bermuda,3,325,828.18,1152.73,10397.14,9833.85,1870.31,North America
2009,Brazil,3,13,1952.12,44481.99,103192.01,125166.58,40216.09,Other
2009,Canada,68,787,2658.18,27960.42,5574.6,182035.64,46441.04,North America
2009,Cayman Islands,1,44,33.02,1.12,197.31,127.5,2.55,North America
2009,China,12,105,1951.95,55821.28,30987.59,368236.92,58025.25,Asia Pacific
2009,Denmark,8,104,2649.83,10340.24,12393.03,80521.91,16367.18,Europe
2009,Finland,7,977,8940.96,2766.6,12806.52,99447.22,8212.59,Europe
2009,France,30,1647,24857.56,42307.04,32843.7,643715.4,107044.95,Europe
2009,Germany,36,3687,44247.44,76604.56,46943.46,1039188.46,102790.19,Europe
2009,"Hong Kong, SAR China",5,59,408.65,204.62,3050.61,21918.82,668.16,Asia Pacific
2009,India,5,477,186.73,582.31,3641.96,14667.96,3571.91,Asia Pacific
2009,Ireland,14,945,5547.06,3995.57,11936.18,138087.44,20959.54,Europe
2009,Israel,26,170,1568.99,909.86,1735.59,20474.25,5392.13,Other
2009,Italy,4,63,1722.42,21582.15,75468.6,165246.27,45351.17,Europe
2009,Japan,238,32570,108662.23,161301.17,22955.83,2732314.89,326446.22,Asia Pacific
2009,Luxembourg,5,33,402.99,3448.65,29121.22,77057.56,8025.88,Europe
2009,Netherlands,21,1523,9412.15,8131.95,15198.65,200063.7,18032.99,Europe
2009,New Zealand,1,6,24.98,32.4,336.45,356.46,82.91,Asia Pacific
2009,Norway,6,40,616.37,15503.44,25572.25,120815.98,35885.19,Europe
2009,Saudi Arabia,1,10,141.43,6405.65,79272.65,27521.21,7898.12,Asia Pacific
2009,Singapore,4,98,158.58,325.78,3484.25,26127.73,1143.24,Asia Pacific
2009,South Africa,2,11,122.61,2288.29,11803.18,19391.26,4515.28,Other
2009,South Korea,18,7280,520.21,42582.12,28242.52,461495.35,70766.78,Asia Pacific
2009,Spain,3,5,50.45,1978.19,9162.22,15193.57,2474.16,Europe
2009,Sweden,11,514,8674.7,4463.37,13145.53,121092.89,10487.12,Europe
2009,Switzerland,20,1424,24399.64,20134.78,87989.12,357423.8,88338.85,Europe
2009,Taiwan,54,3755,6945.55,13042.13,4255.29,253605.72,27658.38,Asia Pacific
2009,United Kingdom,47,1522,24044.34,60083.19,137633.1,903709.24,153489.56,Europe
2009,United States,1343,43978,202555.47,340114.39,16882.91,7086003.73,1158453.85,North America
2010,Argentina,1,1,0,2197.96,11731.11,11119.99,3713.55,Other
2010,Australia,16,72,553.26,14288.78,9423.45,98039.92,38452.62,Asia Pacific
2010,Austria,1,27,112.71,130.16,7554.43,8411.85,818.51,Europe
2010,Belgium,4,49,565.97,2906.5,33732.85,47755.94,14817.61,Europe
2010,Bermuda,4,544,897.58,1075.62,6734.77,11024.39,3206.03,North America
2010,Brazil,4,23,2031.8,61280.43,116326,183262.04,62456.41,Other
2010,Canada,74,998,2486.77,28327.12,12527.3,262011.44,56810.5,North America
2010,Cayman Islands,1,48,31.05,2.31,197.63,137.79,26.81,North America
2010,China,16,216,3041.69,62154.98,30074.57,544885.7,77757.45,Asia Pacific
2010,Denmark,10,192,3095.76,7888.95,12642.16,99561.44,25825.12,Europe
