year,country,count_companies,count_patents,sum_rdex,sum_capex,mean_assets,sum_sales,sum_ebitda,region
2010,Finland,8,1177,8251.76,3127.27,12472.85,105851.56,9923.95,Europe
2010,France,28,1966,22157.91,42774.88,34592.12,669542.49,117047.83,Europe
2010,Germany,38,5238,44089.2,78190.87,107930.1,1153311.86,177864.96,Europe
2010,Gibraltar,1,5,0,0.09,22.82,0,-4.76,Europe
2010,"Hong Kong, SAR China",6,102,482.87,314.18,2885.55,27536.06,1044.96,Asia Pacific
2010,India,7,615,244.19,9251.48,16159.04,104681.3,16074.06,Asia Pacific
2010,Indonesia,1,3,0,732,6021.08,2214.37,1096.11,Asia Pacific
2010,Ireland,17,1454,5585.77,4355.45,10616.14,149801.62,26173.82,Europe
2010,Israel,26,215,1759.11,1028.61,2049.33,23636.61,6863.28,Other
2010,Italy,6,90,1508.8,20750.05,51019.45,180581.81,49310.57,Europe
2010,Japan,234,40862,125587.93,183805.31,26480.17,3269828.55,419597.29,Asia Pacific
2010,Luxembourg,5,18,474.53,4714.45,29816.28,89177.38,10799.34,Europe
2010,Netherlands,21,1910,9233.14,8003.41,28118.95,202605.2,28048.61,Europe
2010,New Zealand,1,10,29.95,31.1,394.73,385.93,91.37,Asia Pacific
2010,Norway,6,60,577.15,14915.86,28065.01,131127.84,38589.98,Europe
2010,Saudi Arabia,1,13,174.19,4299.41,84806.77,40582.18,12952.13,Asia Pacific
2010,Singapore,4,207,162.95,766.4,3716.45,31395.85,1763.49,Asia Pacific
2010,South Africa,2,6,120.16,2106.24,10265.88,16047.48,4039.67,Other
2010,South Korea,16,9669,10486.08,53285.49,32902.8,476849.13,79478.46,Asia Pacific
2010,Spain,1,1,48.56,115.17,2506.49,1314.6,336.91,Europe
2010,Sweden,12,828,9220.76,6840.85,15951.12,155456.1,25858,Europe
2010,Switzerland,20,1934,27643.48,18233.76,95668.3,393803.83,103599.97,Europe
2010,Taiwan,48,4780,8598.84,24134.76,5310.33,339152.77,35670.35,Asia Pacific
2010,Thailand,1,1,0,2152.41,11375.11,4719.24,3399.12,Asia Pacific
2010,Turkey,1,1,58.39,162.06,4758.31,4507.88,496.92,Asia Pacific
2010,United Arab Emirates,1,1,0,0,0.06,0.02,-0.06,Asia Pacific
2010,United Kingdom,45,1808,23189.96,46962.94,82611.12,887063.49,185759.43,Europe
2010,United States,1402,56167,222441.22,366765.05,20877.22,8020277.11,1728115.29,North America
2011,Australia,13,84,716.13,20143.01,15061.78,134482.14,55030.56,Asia Pacific
2011,Austria,1,18,118.14,314.17,7955.5,9212.17,738.69,Europe
2011,Bahamas,1,1,9.46,0.02,6.38,3.11,-9.61,North America
2011,Belgium,4,60,594.87,4261.54,34873.2,52488.71,16511.84,Europe
2011,Bermuda,2,688,1013.68,2131.4,9339.88,9453.39,2546.98,North America
2011,Brazil,5,28,3128.97,57150.85,95892.3,226488.45,72045.7,Other
2011,Canada,91,1138,3007.71,30372.24,10527.14,264737.87,54229.37,North America
2011,Cayman Islands,1,51,33.59,2.01,198.41,124.28,10.18,North America
2011,China,16,271,6034.57,72419.61,36844,756367.2,82351.93,Asia Pacific
2011,Denmark,7,271,3162.93,1610.38,4856.77,31541.39,7354.74,Europe
2011,Finland,8,1182,7775.36,2102.78,11258.56,100464.58,7510.06,Europe
2011,France,29,1632,22974.14,54663.21,36997.61,753776.87,128023.37,Europe
2011,Germany,39,5067,46224.11,57155.37,39993.38,1120259.96,161482.72,Europe
2011,Gibraltar,1,8,0,0.02,7.52,0,-2.25,Europe
2011,"Hong Kong, SAR China",6,103,635.81,20274.17,28951.36,119811.62,41861.69,Asia Pacific
2011,India,4,655,271.33,815.05,4949.48,17705.39,4359.16,Asia Pacific
2011,Ireland,20,1593,6133.62,5582.23,9931.06,170136.85,29295.41,Europe
2011,Israel,34,189,2025.25,1411.74,2031.94,27167.08,7376.36,Other
2011,Italy,5,106,1367.09,20038.64,62241.75,198835.8,49911.71,Europe
2011,Japan,233,41490,129563.22,197699.07,27681,3205988.38,375542.87,Asia Pacific
2011,Luxembourg,7,29,464.57,7319.55,23674.18,114772.07,15513.82,Europe
2011,Netherlands,18,1889,10130.47,9975.36,16264.42,206721.24,29451.65,Europe
2011,New Zealand,1,8,34.4,53.18,468.69,423.33,94.51,Asia Pacific
2011,Norway,6,38,599.17,19224.76,32509.2,154902.15,49604.63,Europe
2011,Saudi Arabia,1,12,218.51,2836.78,88708.44,50620.21,16168.15,Asia Pacific
2011,Singapore,4,291,263.43,782.02,3566.99,32155.58,1624.66,Asia Pacific
2011,South Africa,1,9,148.9,3039.39,26341.64,21081.96,5567.54,Other
2011,South Korea,18,10017,16967.27,51811.24,32607.37,462079.38,71303.11,Asia Pacific
2011,Spain,1,4,99.5,177.99,7534.35,2329.45,579,Europe
2011,Sweden,13,977,9539.94,7916.62,15350.47,167350.33,27235.68,Europe
2011,Switzerland,22,1903,27075.25,21913.8,143043.67,425699.86,120179.76,Europe
2011,Taiwan,52,4956,9162.43,23550.66,5612.87,348283.99,30599.09,Asia Pacific
2011,Turkey,1,2,34.34,190.38,4870.6,4467.87,458.52,Asia Pacific
2011,United Kingdom,48,1836,24538.25,61438.62,80219.47,1065220.04,216878.42,Europe
2011,United States,1422,57159,239288.14,465271.45,20462.05,9111153.5,1875992.36,North America
2012,Australia,14,89,727.4,25871.51,64185.7,168555.76,60698.93,Asia Pacific
2012,Austria,1,31,145.01,411.31,9170.09,9946.57,570.82,Europe
2012,Bahamas,1,1,8.57,0,1.75,3.07,-7.59,North America
2012,Belgium,5,55,769.7,4403.93,29780.32,58886.04,17616.53,Europe
2012,Bermuda,2,785,1057.44,1586.81,8958.89,10158.2,2423.44,North America
2012,Brazil,4,27,2694.32,57516.6,122899.42,213293.4,43363.54,Other
2012,Canada,102,1358,3312.67,57487.35,16623.59,396061.21,83222.93,North America
2012,Cayman Islands,1,83,34.31,2.15,171.33,97.67,-11.19,North America
2012,China,16,489,6840.92,78588.83,39089.14,845908.3,85394.13,Asia Pacific
2012,Colombia,1,1,0,8816.68,64911.36,39245.64,16643.7,Other
2012,Denmark,7,308,3428.01,1321.68,4854.11,35838.33,8576.73,Europe
2012,Finland,10,1487,6897.71,2967.24,11489.27,116974.25,7104.08,Europe
2012,France,28,1607,23546.66,57463.34,37916.16,770656.84,120740.38,Europe
2012,Germany,35,5622,50568.53,66252.94,47955.06,1232009.85,160837.93,Europe
2012,Gibraltar,1,12,0,0,12.05,0,-5.62,Europe
2012,Greece,1,5,21.24,10.83,537.02,270.34,8.59,Europe
2012,"Hong Kong, SAR China",6,189,832,20358.22,32065.33,130206.1,42504.16,Asia Pacific
2012,India,5,790,338.85,831.39,4424.14,19349.81,4556.16,Asia Pacific
2012,Ireland,18,2003,6714.43,5490.35,11506.17,169130.52,29722.58,Europe
2012,Israel,43,227,2373.18,1409.27,1712.31,29548.01,8093.04,Other
2012,Italy,6,145,1986.68,20006.2,50765.68,228610.31,51405.13,Europe
2012,Japan,228,45754,111564.33,192441.25,26335.55,2844299.58,330070.03,Asia Pacific
2012,Luxembourg,6,37,487.93,7301.04,25750.36,112543,11623.52,Europe
2012,Mexico,1,2,0,431.75,36932.16,15199.29,2652.37,North America
2012,Netherlands,19,2142,10737.8,12207.3,15831.1,225818.48,30953.23,Europe
2012,New Zealand,1,15,38.22,48.95,517.15,465.03,116.32,Asia Pacific
2012,Norway,5,42,642.78,22131.39,36156.92,155760.62,49099.82,Europe
2012,Saudi Arabia,1,19,371.2,2896.17,90246.09,50405.16,14492.39,Asia Pacific
2012,Singapore,4,322,154.8,888.25,3477.43,26253.83,1542.51,Asia Pacific
2012,South Africa,1,12,153.76,3560.98,24923.91,20727.34,5507.4,Other
2012,South Korea,17,10418,17675.93,61086.01,40953.61,559407.44,91704.61,Asia Pacific
2012,Spain,4,11,1685.76,18842.83,72575.24,188840.58,37785.29,Europe
2012,Sweden,14,1292,10531.91,9196.94,15973.95,199323.01,27494.78,Europe
2012,Switzerland,21,1990,29123.05,22751.69,92146.13,396700.06,95928.33,Europe
2012,Taiwan,50,6114,10237.05,21733.17,6173.19,370627.8,35606.95,Asia Pacific
2012,Thailand,1,1,0,2805.79,19637.02,6840.24,4672.53,Asia Pacific
2012,Turkey,1,1,40.9,265.89,5730.81,5914.99,551.44,Asia Pacific
2012,United Kingdom,50,2056,26072.65,78982.36,122780.15,1120548.17,187697.83,Europe
2012,United States,1485,63891,258009.09,483905.36,18768.99,9033443.74,1874221.45,North America
2013,Australia,14,132,758.84,31446.95,17608.71,130857.72,46674.31,Asia Pacific
2013,Austria,1,37,150.18,364.28,10616.15,11223.56,696.7,Europe
2013,Bahamas,1,1,6.28,0.01,0.97,3.36,-4.88,North America
2013,Belgium,5,43,807.37,5106.79,33986.81,59895.51,18349.45,Europe
2013,Bermuda,3,912,1202.32,1293.68,6766.73,11688.41,2468.96,North America
2013,Brazil,3,22,1945.86,57452.04,151733.99,190686.67,46335.39,Other
2013,Canada,104,1820,2903.06,33419.05,23655.2,300577.34,79652.07,North America
2013,Cayman Islands,1,53,27.02,0.74,137.42,73.78,-17.02,North America
2013,China,13,686,6930.82,94040.76,61306.32,954263.07,106752.92,Asia Pacific
2013,Denmark,8,338,3692.66,7675.92,13652.97,86322.14,21483.17,Europe
2013,Finland,9,1530,4169.58,2729.09,12107.44,95465,8645.98,Europe
2013,France,30,1851,24720.4,63671.31,37500.21,798898.17,121010.62,Europe
2013,Germany,36,6103,55940.08,72434.96,49832.09,1288227.53,172237.84,Europe
2013,Gibraltar,1,6,0,0.02,14.14,0,-3.16,Europe
2013,"Hong Kong, SAR China",5,163,1070.46,23736.03,43605.31,149427.64,42127.59,Asia Pacific
2013,India,4,965,379.63,853.09,5543.09,19072.28,4631.52,Asia Pacific
2013,Indonesia,1,1,0,764.44,4521.48,1956.18,850.32,Asia Pacific
2013,Ireland,20,2382,7053.31,5739.88,11597.71,195974.9,31170.03,Europe
2013,Israel,42,253,2502.16,1379.34,1541.24,30151.61,7635.59,Other
2013,Italy,8,173,2688.38,19795.5,40279.32,222811.2,42218.94,Europe
2013,Japan,220,45856,104133.9,187232.73,26931.6,2838474.11,358393.94,Asia Pacific
2013,Jersey,1,4,34.8,3.63,188.91,10.36,-63.24,Europe
2013,Luxembourg,6,36,513.84,5150.64,23757.31,100951.73,10334.54,Europe
2013,Netherlands,18,2355,11235.19,11208.42,18053.14,234561.75,30632.26,Europe
2013,New Zealand,1,13,46.98,23.69,546.9,540.93,150.44,Asia Pacific
2013,Norway,5,54,661.81,20710.04,36826.88,129025.77,37258.6,Europe
2013,Saudi Arabia,1,15,439.83,3173.71,90409.36,50403.12,15163.22,Asia Pacific
2013,Singapore,4,314,136.4,1036.27,3994.5,28387.41,1469.39,Asia Pacific
2013,South Africa,1,12,137.55,3260.26,25252.78,18347.25,5697.83,Other
2013,South Korea,19,11344,21923.22,61200.29,40496.69,599925.28,104700.53,Asia Pacific
2013,Spain,3,19,1611.14,16546.46,66818.98,108765.55,28593.61,Europe
2013,Sweden,15,1647,10935.79,8821.52,14807.65,179724.72,25810.03,Europe
2013,Switzerland,22,2202,29302.32,23918.08,76735.25,409963.49,97657.96,Europe
2013,Taiwan,48,6367,10264.01,20112.77,6659.66,359262.63,39587,Asia Pacific
2013,Thailand,1,1,0,2633.41,21572.39,7322.57,5229.78,Asia Pacific
2013,Turkey,1,7,38.71,238.1,5308.94,5163.22,524.45,Asia Pacific
2013,United Kingdom,52,2193,26793.87,82340.02,155261.28,1216117.86,215345.62,Europe
2013,United States,1542,71629,269264.06,516406.87,18480.24,9146591.31,1957013.28,North America
2014,Argentina,1,1,0,41.05,723.03,504,138.98,Other
2014,Australia,16,140,799.45,23868.47,14731.91,120685.67,45337.01,Asia Pacific
2014,Austria,1,14,156.39,447.38,10108.84,10081.47,724.67,Europe
2014,Bahamas,1,1,4.76,0,1.42,2.95,-4.72,North America
2014,Belgium,5,53,754,5649.96,33425.52,62481.78,19531.42,Europe
2014,Bermuda,4,1082,1217.14,1946.92,16388.42,19297.05,3646.98,North America
2014,Brazil,5,22,1933.55,49013.84,89312.05,207039.61,39951.8,Other
2014,Canada,103,1854,2418.47,40266.53,20900.31,339195.43,82884.22,North America
2014,Cayman Islands,1,26,21.89,1,116.74,63.59,-11.26,North America
2014,China,14,1180,8547.9,76543.24,54380.21,886144.89,93778.24,Asia Pacific
2014,Colombia,1,3,0,6672.86,60498.14,29327.73,9662.53,Other
2014,Denmark,9,404,3606.81,2229.54,6496.14,45203.58,11642.63,Europe
2014,Finland,8,1638,3514.4,2016.65,8790.04,67097.03,6069.25,Europe
2014,France,28,2060,17527.69,52434.42,35982.8,665102.95,100218.4,Europe
2014,Germany,36,6399,53094.35,68793.77,106322.64,1231894.83,180924.92,Europe
2014,Gibraltar,1,3,0,0.02,12.65,0.03,-5.07,Europe
2014,"Hong Kong, SAR China",5,267,1591.35,28405.68,48719.45,156856.58,40905.26,Asia Pacific
2014,India,4,1076,422.14,785.48,6260.03,20523,4960.48,Asia Pacific
2014,Indonesia,1,2,0,518.43,4292.34,1941.26,810.78,Asia Pacific
2014,Ireland,22,2381,9239.78,5162.17,16001.71,196705.67,36463.75,Europe
2014,Israel,46,269,2750.49,1408.61,1439.22,32260.66,8497.2,Other
2014,Italy,6,120,2584.47,16857.83,47585.21,178625.1,33500.63,Europe
2014,Japan,226,47171,94478.65,158295.63,24742.93,2444378.23,339207.09,Asia Pacific
2014,Jersey,1,4,40.38,2.32,117.88,15.49,-76.33,Europe
2014,Luxembourg,7,55,519.98,6425.37,20668.48,103606.57,12839.64,Europe
2014,Malaysia,1,1,1.06,1.61,137.75,58,6.19,Asia Pacific
2014,Netherlands,21,2351,10477.56,9782.59,71185.13,230442.78,35752.94,Europe
2014,New Zealand,1,17,48.73,29.44,502.21,504.11,151.25,Asia Pacific
2014,Norway,4,68,501.97,17610,38292.12,93607.15,25065.03,Europe
2014,Russian Federation,1,1,0,1314.84,10784.1,7274.52,3107.45,Europe
2014,Saudi Arabia,1,35,496.7,4126.95,90596.67,50121.23,14047.1,Asia Pacific
2014,Singapore,4,263,147.74,938.96,3854.52,28418.65,1609.68,Asia Pacific
2014,South Africa,2,11,140.47,3666.42,13865.61,19632.9,5719.66,Other
2014,South Korea,19,12961,22452.18,56962.6,42466.03,569780.36,97667.63,Asia Pacific
2014,Spain,4,28,1668.43,16215.43,70479.99,152829.19,27171.29,Europe
2014,Sweden,13,2050,9772.96,7243.13,15181.01,149984.27,21575.41,Europe
2014,Switzerland,22,2226,27563.88,19366.03,24207.92,334860.11,77253.48,Europe
2014,Taiwan,49,6349,10957.6,19623.48,6756.69,358498.54,45462.19,Asia Pacific
2014,Turkey,1,12,43.67,193.9,5303.64,5354.57,548.62,Asia Pacific
2014,United Kingdom,50,2348,25843.21,74296.89,114186.2,1084821.38,200149,Europe
2014,United States,1492,78020,291022.52,565114.11,21207.82,9560885.71,1982956.83,North America
2015,Argentina,2,3,20.79,4941.55,14248.83,12347.92,3306.66,Other
2015,Australia,16,118,684.96,5066.95,5097.83,53212.39,11665.53,Asia Pacific
2015,Austria,1,10,124.24,365.18,10058.31,8363.21,1140.85,Europe
2015,Belgium,5,70,720.19,5889,33074.55,57897.27,18046.12,Europe
2015,Bermuda,3,975,1096.61,1003.3,5415.79,7823.46,1384.96,North America
2015,Brazil,5,40,1193.26,31985.59,70652.21,143339.44,23192.93,Other
2015,Canada,100,1477,2690.26,26906.66,20695.21,260901.88,62660.18,North America
2015,Cayman Islands,1,21,18.49,0.72,96.21,54.84,-12.67,North America
2015,China,12,1172,9578.81,57416.68,65302.93,655163.28,78614.78,Asia Pacific
2015,Colombia,1,1,0,4494.87,39288.69,16641.2,5010.11,Other
2015,Denmark,9,352,4068.43,2116.78,6186.36,48591.95,13299.19,Europe
2015,Finland,8,1679,2795.06,2678.87,9827.09,66527.75,8603.43,Europe
2015,France,28,1985,18409.53,52405.43,32940.54,578859.56,92974.34,Europe
2015,Germany,35,6388,51201.44,65322.86,49483.17,1146489.77,150231.87,Europe
2015,Gibraltar,1,9,0,0,15.17,0,-3.47,Europe
2015,"Hong Kong, SAR China",5,470,1898.92,27563.23,50752.03,155720.49,40379.62,Asia Pacific
2015,India,6,1133,1019.76,10771.46,26366.79,104126.24,15458.56,Asia Pacific
2015,Indonesia,1,2,0,532.4,4014.88,1940.34,833.69,Asia Pacific
2015,Ireland,22,2353,11052.31,5366.29,19494.05,196570.08,41653.06,Europe
2015,Israel,47,265,2971.67,1782.63,1797.45,37486.4,10068.98,Other
2015,Italy,8,110,1148.9,17887.31,31690.26,123574.47,20277.67,Europe
2015,Japan,228,45379,101106.01,186772.32,28217.07,2683225.45,380784.28,Asia Pacific
2015,Jersey,1,4,43.75,10.27,307.34,33.09,-101.09,Europe
2015,Luxembourg,5,66,448.13,4552.52,20456.18,78503.04,2554.94,Europe
2015,Netherlands,21,2157,10431.53,9204.14,15351.12,213553.22,31368.63,Europe
2015,New Zealand,2,29,51.58,221.34,2802.52,6423.28,727.59,Asia Pacific
2015,Norway,5,68,406.94,16278.19,28038.66,76317.59,13740.87,Europe
2015,Russian Federation,1,2,0,1048.09,8931.68,5894.94,2388.94,Europe
2015,Saudi Arabia,1,37,601.38,4869.73,87444.43,39453.13,11784.33,Asia Pacific
2015,Singapore,4,285,220.25,764.97,3895.23,26393.37,1393.31,Asia Pacific
2015,South Africa,1,14,46.6,3707.45,26644.63,15254.51,4907.78,Other
2015,South Korea,18,14073,21001.58,65059.09,54446.38,526480.37,103117.52,Asia Pacific
2015,Spain,4,25,1440.11,16288.05,256742.26,139906.88,33109.23,Europe
2015,Sweden,13,2029,9028.21,7261.65,13799.5,148569.31,21910.35,Europe
2015,Switzerland,21,2089,26673.9,18348.19,24504.53,312539.12,73029.57,Europe
2015,Taiwan,48,6271,11253.08,18962.64,6449.94,349780.08,43938.11,Asia Pacific
2015,Turkey,1,20,42.9,219.43,4706.7,4853.19,491.13,Asia Pacific
2015,United Kingdom,52,2117,25332.65,64641.32,102816.7,914321.3,182695.07,Europe
2015,United States,1417,73341,304852.75,517397.83,19425.11,8706383.7,1820479.98,North America
2016,Australia,14,93,809.52,12614.11,63628.16,74759.38,40947.46,Asia Pacific
2016,Austria,1,7,120.62,351.49,10480.29,7616.22,1355.64,Europe
2016,Bahamas,1,1,6.8,0,2.06,0.28,-12.87,North America
2016,Belgium,6,50,817.98,6032.39,48066.45,60230.98,18686.76,Europe
2016,Bermuda,3,646,865.58,446.47,4631.99,5363.11,1022.34,North America
2016,Brazil,6,35,622.71,22226.84,64617.6,133727.6,39165.5,Other
2016,Canada,85,1140,2562.02,24459.46,5124.08,200850,47988.46,North America
2016,Cayman Islands,1,15,15.64,0.67,90.69,56.56,-4.76,North America
2016,China,12,1983,11933.18,63964.15,75682.72,668843.57,101741.09,Asia Pacific
2016,Denmark,8,355,3418.38,2348.84,6932.23,47562.43,13540.4,Europe
2016,Finland,8,1611,5649.76,2401.87,12818.84,75206.2,8981.86,Europe
2016,France,28,1849,18601.23,45643.76,34040.21,559557.02,92950.62,Europe
2016,Germany,34,6165,50322.04,63566.04,53411.24,1127903.01,161156.24,Europe
2016,Gibraltar,1,13,0,0,15.32,0,-4.12,Europe
2016,"Hong Kong, SAR China",5,538,1843.27,28010.36,51067.16,153881.23,40191.7,Asia Pacific
2016,India,5,1265,643.54,13069.33,27866.25,73356.05,12245.01,Asia Pacific
2016,Indonesia,1,1,0,534.96,3773.37,2166.15,957.99,Asia Pacific
2016,Ireland,17,2296,10001.86,5029.26,24171.41,176640.93,35966.49,Europe
2016,Israel,48,279,3949.42,2662.43,2872.92,35550.53,9932.43,Other
2016,Italy,6,90,958.58,15487.73,37933.87,100367.52,21704.01,Europe
2016,Japan,215,42579,94615.21,170144.93,30450.53,2498127.96,362711.51,Asia Pacific
2016,Jersey,1,1,41.47,17.66,282.08,82.89,-103.98,Europe
2016,Luxembourg,5,68,424.47,3619.25,20407.95,68149.76,7793.99,Europe
2016,Netherlands,19,2242,10558.27,8228.9,16028.26,198258.65,23890.32,Europe
2016,New Zealand,1,22,60.11,33.46,613.83,625.17,195.14,Asia Pacific
2016,Norway,4,95,382.16,14148.47,30544.52,58289.17,12543.85,Europe
2016,Saudi Arabia,1,49,532.22,3490.96,84458.75,35401.14,11488.74,Asia Pacific
2016,Singapore,4,172,203.87,732.61,3954.49,25737.86,1452.71,Asia Pacific
2016,South Africa,1,14,0,4763.76,26443.37,11704.65,3273.39,Other
2016,South Korea,21,15336,24618.53,51943.53,48812.91,519309.64,102921.79,Asia Pacific
2016,Spain,5,34,1241.57,15872.78,52631.37,134385.17,27859.72,Europe
2016,Sweden,15,2142,8249.16,7216.54,12756.06,153938.12,20965.87,Europe
2016,Switzerland,19,2075,28295.32,19138.45,75538.74,339290.33,83539.78,Europe
2016,Taiwan,45,6337,11687.08,23321.17,7455.48,348070.54,45566.9,Asia Pacific
2016,Turkey,1,21,43.63,236.1,4804.43,4573.38,469.94,Asia Pacific
2016,United Kingdom,46,2013,23720.56,55641.16,110621.1,809252.39,160926.99,Europe
2016,United States,1340,73659,322757.71,493619.49,22254.89,8781487.67,1805181.37,North America
