latitude,longitude,patentCount,country
39.4959145,-98.9899826,1685003,United States
36.6533356,137.9816895,850318,Japan
36.4511566,127.861145,132358,South Korea
51.1218071,10.4006948,109134,Germany
23.7999992,121,68255,Taiwan
52.3422585,5.5281572,49262,Netherlands
53.9438324,-2.5505641,45700,United Kingdom
53.1849861,-8.1468897,36299,Ireland
46.800209,8.2291985,36248,Switzerland
46.6218414,2.4519429,34278,France
62.5360413,-96.3883514,22971,Canada
62.8217926,16.735384,22916,Sweden
64.5198898,26.2829971,17683,Finland
22.4931183,79.727005,8663,India
32.3909645,-64.6750565,6727,Bermuda
36.5631142,103.7358093,6385,China
56.2622948,9.3363733,4501,Denmark
50.6411743,4.6605859,3833,Belgium
1.29018,103.8519897,3187,Singapore
22.3330803,114.1912231,2396,"Hong Kong, SAR China"
43.5290298,12.1621838,2029,Italy
-25.5789375,134.359726,1695,Australia
8.5310392,-80.1344986,1301,Panama
64.2389145,13.9506121,1041,Norway
49.776825,6.0923409,609,Luxembourg
19.3185196,-81.2437668,509,Cayman Islands
47.5870857,14.1412859,425,Austria
-43.9476357,170.5028687,284,New Zealand
24.1241016,44.5505142,263,Saudi Arabia
52.18314,5.97695,170,Netherlands Antilles
40.3876953,-3.5573909,136,Spain
39.0510101,34.9303398,69,Turkey
64.9836426,-18.5770988,63,Iceland
36.1359711,-5.3486271,56,Gibraltar
24.6795368,-78.0550003,24,Bahamas
23.9406204,-102.5251465,17,Mexico
49.2114143,-2.133456,13,Jersey
-0.210123,113.9972305,10,Indonesia
61.7600746,99.8771515,9,Russian Federation
15.130662,101.0177994,3,Thailand
23.9071808,54.3335342,2,United Arab Emirates
3.6054671,114.7107239,1,Malaysia
